ID	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN101775_c0_g1_i1	3	4	15	15	27	9	7	11	11	14
TRINITY_DN101791_c0_g1_i1	20	16	15	18	12	18	18	31	15	16
TRINITY_DN101794_c1_g3_i1	1	2	2	0	7	2	2	6	5	2
TRINITY_DN101795_c1_g1_i1	2	40.1399	22.4384	1	19	0	22.2895	0	0	11.3438
TRINITY_DN101795_c1_g2_i1	0	8.86007	20.5616	0	0	1	2.71049	0	0	2.65621
TRINITY_DN101798_c0_g1_i1	71	69	79	47	67	72	57	64	91	77
TRINITY_DN101802_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN101809_c0_g1_i2	392	424	378	470	812	538	267	506	391	372
TRINITY_DN101813_c0_g1_i1	1	0	1	0	3	0	1	0	0	1
TRINITY_DN101821_c0_g1_i1	1838.82	2309.35	1837.75	1796.98	2876.71	2969.22	2390.59	2604.82	2167.65	1910.98
TRINITY_DN101824_c0_g1_i1	0	0	1	0	0	0	1	0	0	0
TRINITY_DN101833_c0_g1_i1	637	485	354	367	469	655	504	433	283	599
TRINITY_DN101835_c0_g3_i1	12	12	20	24	37	17	13	28	26	35
TRINITY_DN101867_c0_g1_i1	20	16	13	18	20	18	18	27	19	23
TRINITY_DN101869_c0_g1_i1	27.1621	27.6678	26.2526	20.775	66.861	39.9736	23.2642	52.1186	36.9496	46.2671
TRINITY_DN101870_c0_g1_i1	45	26	28	71	78	53	42	43	27	22
TRINITY_DN101871_c0_g1_i1	119	195	148	88	122	125	231	124	98	60
TRINITY_DN101873_c0_g1_i1	5	3	10	9	14	4	6	15	10	20
TRINITY_DN101876_c0_g1_i1	1	2	0	0	4	2	0	2	0	3
TRINITY_DN101895_c0_g1_i1	29	34	25	35	48	43	27	27	9	32
TRINITY_DN101897_c0_g1_i1	55	61	45	58	87	75	39	79	92	75
TRINITY_DN101901_c0_g1_i2	9	7.1014	5	12	27	9	5	4	6	26
TRINITY_DN101903_c0_g1_i1	100	77	53	62	140	93	99	96	61	108
TRINITY_DN101903_c0_g2_i2	68	53	57	49	121	75	71	68	51	98
TRINITY_DN101907_c0_g2_i1	4	1	9	4	15	2	12	7	1	3
TRINITY_DN101911_c0_g1_i1	2	1	0	0	2.00174	1.001	0	0	0	0
TRINITY_DN101912_c0_g1_i1	1	0	3	0	0	4	0	0	0	2
TRINITY_DN101913_c0_g1_i1	1	0	2	0	0	1	0	0	0	0
TRINITY_DN101919_c0_g1_i1	6	6	3	8	8	13	4	7	1	2
TRINITY_DN101924_c0_g1_i2	32	17	20	13.3338	30	38	11	15.3935	29	33
TRINITY_DN101928_c1_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN101930_c0_g2_i1	5	18	30	18	40	16	16	21	17	11
TRINITY_DN101930_c0_g4_i3	25	25	55	59	70	85	33	47	26	40
TRINITY_DN101933_c0_g1_i1	3	5	5	5	4	4	1	2	3	2
TRINITY_DN101935_c0_g2_i1	5	71	39	12	124	9	47	60	71	113
TRINITY_DN101945_c0_g2_i1	8.45921	4.1886	16.4841	15.3728	24.4213	7.46911	2.23619	16.6317	9	14.9988
TRINITY_DN101948_c0_g1_i1	0	0	4	1	1	0	0	0	0	5
TRINITY_DN101949_c0_g1_i1	1	0	0	0	0	3	2	0	0	0
TRINITY_DN101950_c0_g1_i1	225.385	394.465	211.421	214.356	728.075	374.85	314.261	262.369	460.087	211.31
TRINITY_DN101953_c0_g1_i3	46	41	39	26	52	58	34	26	23	26
TRINITY_DN101960_c0_g1_i1	4	3	9	3	0	17	4	1	3	7
TRINITY_DN101964_c0_g1_i1	0	0	0	0	0	0	1	0	0	0
TRINITY_DN101966_c0_g1_i1	0	3.17718	3.20351	3	3.17657	3.22717	0	2	3.19557	0
TRINITY_DN101966_c0_g2_i1	4	5.82282	1.79649	0	7.82343	3.77283	0	0	1.80443	7
TRINITY_DN101967_c0_g1_i4	309	280	449	379	694	459	316	405	587	355
TRINITY_DN101974_c0_g1_i1	5	0	0	0	0	10	0	0	4	2
TRINITY_DN101978_c0_g1_i1	0	2	2	2	10	7	0	0	3	2
TRINITY_DN101979_c0_g1_i1	1	3	0	3	4	1	1	2	0	8
TRINITY_DN101983_c0_g1_i1	6	6	4	3	4	3	3	5	4	3
TRINITY_DN101988_c0_g1_i1	4.00145	4.00116	15.0085	4.00232	4.00142	11.0031	9.00594	8.00765	9.0021	8.00593
TRINITY_DN102000_c0_g1_i1	51	71	32	33	81	72	45	21	14	43
TRINITY_DN102009_c0_g1_i1	3	1	0	0	3	1	1	6	0	3
TRINITY_DN10201_c0_g1_i1	44	32	29	20	69	55	30	36	58	30
TRINITY_DN102010_c0_g1_i1	0	4	7	5	17	2.88651	3	2	3	17
TRINITY_DN102010_c0_g3_i1	5	0	0	0	1.50E-08	3.11349	0	0	0	3.11E-08
TRINITY_DN102016_c0_g1_i1	690.09	639.315	629.764	631.04	1138.38	1109.8	638.044	655.052	615.111	672.372
TRINITY_DN102016_c0_g3_i1	17.3264	29.1288	11.2074	6.96031	0	15.2038	5.26032	6.9285	0	10.628
TRINITY_DN102020_c0_g1_i1	5	10	9	6	7	17	9	12	15	17
TRINITY_DN102020_c0_g2_i1	11	7	5	8	6	18	8	10	10	5
TRINITY_DN102024_c0_g2_i1	0	4	4	1	1	1	4	3	1	0
TRINITY_DN102026_c0_g1_i2	69.7288	47.1949	49.2335	47.9949	86.063	57.6842	49.3009	76.6855	32.8575	82.5226
TRINITY_DN102032_c0_g1_i1	104.159	142.5	132.347	163.897	237.156	149.471	71.7369	193.914	254.312	117.881
TRINITY_DN102033_c1_g2_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN102039_c0_g1_i2	2	7	6	5	20	15	5	10	9	8
TRINITY_DN102056_c0_g1_i1	2.09446	10.3411	7.73388	2.96756	8.34615	18.0631	0	9.79675	7.48522	13.1126
TRINITY_DN102061_c0_g3_i1	10	10	10	2	9	8	7	8	9	10
TRINITY_DN102065_c0_g1_i1	785	921	663	648	1215.87	1027.7	786	719.981	753	813.064
TRINITY_DN102065_c0_g2_i1	0	0	0	0	12.1267	13.3013	0	7.01924	0	16.9363
TRINITY_DN102067_c0_g1_i1	0	0.00198948	18.4668	0	17.744	0	0	6.9433	38.3402	22.7593
TRINITY_DN102067_c0_g2_i1	129.308	246.108	129.288	150.929	343.851	134.254	157.181	181.949	262.544	245.527
TRINITY_DN102070_c0_g3_i2	2	0	0	0	3	0	0	0	0	1
TRINITY_DN102073_c0_g1_i1	3	0	3	2	1	2	2	4	3	7
TRINITY_DN102078_c0_g1_i1	334.637	502.667	366.605	387.532	643.991	787.044	443.524	316.456	266.192	324.168
TRINITY_DN102078_c0_g2_i1	261.363	105.333	87.3952	93.468	218.009	193.956	108.476	237.544	176.808	183.832
TRINITY_DN102083_c0_g1_i1	0	0	0	0	0	0	0	0	0	1
TRINITY_DN102084_c0_g1_i1	4	0	2	2	1	1	1	3	2	3
TRINITY_DN102085_c0_g1_i1	374	342	203	279	478.71	454	234	285	308	261
TRINITY_DN102094_c0_g1_i1	2042.66	1360.59	1320.01	1333.64	1563.94	3017.08	1247.39	1067.73	941.244	1902.97
TRINITY_DN102094_c0_g2_i1	115.213	221.082	346.601	420.728	471.549	483.464	520.588	360.514	116.747	335.064
TRINITY_DN102094_c0_g3_i1	1055.13	1300.33	1479.39	1722.63	2233.51	2550.46	2470.03	2278.76	918.009	1738.97
TRINITY_DN102104_c0_g1_i1	51	65	60	46	71	45	33	86	66	82
TRINITY_DN102108_c0_g1_i1	70	81	34	47	134	68	32	78	52	60
TRINITY_DN102122_c0_g2_i1	0	0	0	0	2	1	1	2	1	0
TRINITY_DN102135_c0_g1_i1	9	8	16	6	24	7	11	12	16	5
TRINITY_DN102142_c0_g1_i1	9	5	5	1	12	1	3	2	4	8
TRINITY_DN102150_c0_g1_i3	1	6	0	2	3	6	1	2	2	3
TRINITY_DN102153_c0_g1_i1	3	3	17	8	12	4	7	14	6	5
TRINITY_DN102158_c0_g1_i1	619	554	395	406	749	756	484	423	353	420
TRINITY_DN102159_c0_g1_i2	228	231	200	232	346	230	215	293	177	262
TRINITY_DN102162_c0_g1_i1	746	805	517	605	842	1028	466	702	470	555
TRINITY_DN102167_c0_g1_i2	605	801	681	671	1236	1067	754	762	860	731
TRINITY_DN102186_c0_g1_i2	0	0	3	0	1	1	3	0	2	1
TRINITY_DN102192_c0_g1_i1	116	66	163	116	101	114	86	152	93	130
TRINITY_DN102193_c0_g2_i1	272	341	375	404	651	396	359	446	258	336
TRINITY_DN102197_c0_g1_i1	8	3	10	7	18	8	3	10	5	5
TRINITY_DN102197_c0_g2_i1	4	9	9	15	17	13	6	13	14	13
TRINITY_DN102198_c0_g1_i3	101	89	65	53	89	82	57	96	74	33
TRINITY_DN10220_c0_g1_i1	0	0	1	0	0	0	0	0	0	0
TRINITY_DN102201_c0_g1_i1	58.5742	69.8052	50.3646	45.6928	94.5528	56.9349	48.9524	102.723	61.7194	76.3493
TRINITY_DN102206_c0_g1_i1	0	0	0	0	0	0	0	1	0	1
TRINITY_DN102213_c0_g1_i1	2	0	1	1	4	1	0	1	0	3
TRINITY_DN102217_c0_g1_i1	1	7	3	3	7	1	3	5	1	4
TRINITY_DN102217_c0_g2_i1	2	4	4	5	4	5	7	5	2	3
TRINITY_DN102218_c0_g1_i1	26	17	14	15	24	25	11	29	18	33
TRINITY_DN102223_c0_g3_i1	0	2	1	1	7	2	2	2	4	2
TRINITY_DN102226_c0_g2_i1	0	1	0	0	0	0	0	0	1	0
TRINITY_DN102230_c0_g1_i2	0	1	0	2	5	2	3	0	1	1
TRINITY_DN102246_c0_g2_i1	2.7389	4.49303	0	0	0	2.07218	0	0	4	0
TRINITY_DN102246_c0_g4_i1	3.67983	0	0	8	3	9.83673	3	0	0	4
TRINITY_DN102246_c0_g5_i1	4.58127	9.50697	12	0	0	6.09109	0	5	0	0
TRINITY_DN102252_c0_g1_i2	0	2.34447	0	1.29889	2.06127	3.94186	2.57357	1.55969	2.28845	4.7149
TRINITY_DN102252_c0_g2_i1	173	188.656	171	164.701	301.939	245.058	164.426	148.44	263.712	185.285
TRINITY_DN102253_c0_g2_i3	14	15	22	16	14	22	9	23	11	18
TRINITY_DN102255_c0_g2_i1	7	1	5	0	8	0	1	3	0	8
TRINITY_DN102256_c0_g1_i1	0	0	0	0	0	3	0	2	0	0
TRINITY_DN102260_c0_g1_i2	24	23	20	16	39	32	14	29	28	30
TRINITY_DN102262_c0_g1_i1	3	2	2	5	4	9	0	8	4	1
TRINITY_DN102271_c0_g3_i1	2	6	3	3	7	6	6	4	2	3
TRINITY_DN102272_c0_g1_i1	274	396	272	264	440	400	258	275	250	271
TRINITY_DN102272_c0_g2_i1	3	10	8	6	10	8	2	3	3	2
TRINITY_DN102276_c0_g1_i1	27	25	77	106	67	109	80	22	20	58
TRINITY_DN102277_c0_g1_i1	0	0	0	1	0	0	0	1	0	2
TRINITY_DN102279_c0_g1_i1	532.299	659.929	596.146	496.274	961.647	596.473	631.32	606.201	554.589	570.386
TRINITY_DN102279_c0_g2_i1	200.701	175.071	251.854	327.726	547.353	278.527	307.68	256.799	316.411	306.614
TRINITY_DN102288_c0_g1_i1	5	13	11	13	18	11	10	7	8	17
TRINITY_DN102295_c0_g1_i1	0	0	0	0	1	0	1	1	0	0
TRINITY_DN102296_c0_g1_i2	6.17594	13.2112	13	10.9891	15.3686	24.2546	5.19517	18.7599	15.4073	3.05399
TRINITY_DN102300_c0_g1_i1	23.012	23.6152	13.8467	17.9021	65.919	12.9523	25.5201	11.8503	26.7231	90.6068
TRINITY_DN102302_c0_g2_i1	12.4161	9.66426	12.6471	15.1538	19.302	13.7001	8.45059	15.8756	20.8406	24.2623
TRINITY_DN102303_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN102312_c0_g1_i1	1	8	6	18	12	5	15	0	0	2
TRINITY_DN102314_c0_g1_i1	21.1489	37.7	12.2954	6.46365	34.2347	24.9505	32.7865	9.85185	22.0512	7.77332
TRINITY_DN102323_c0_g1_i1	8	3	4	3	2	6	2	5	4	0
TRINITY_DN102326_c0_g1_i1	1.52613	0	0	0	0	0	2.04711	0	0	0
TRINITY_DN102326_c0_g3_i1	4.47387	4	4	1	0	10	1.95289	9	8	0
TRINITY_DN102326_c0_g4_i1	0	0	0	0	0	0	0	0	0	1
TRINITY_DN102326_c0_g6_i1	0	0	0	0	7	0	0	0	0	0
TRINITY_DN102347_c0_g1_i2	4	8	10	12	19	10	6	6	19	18
TRINITY_DN102350_c0_g5_i1	1	1	1	1	12	2	0	0	1	3
TRINITY_DN102362_c0_g1_i1	1608	1581	1260	1070	2160	2303	1469	1285	1033	1109
TRINITY_DN102365_c0_g1_i1	435	387	272	263	459	439	321	277	228	254
TRINITY_DN102367_c0_g1_i2	7.09622	10.0395	12.3183	22.221	22.1041	33.4602	14.2989	16.2732	16.0446	25.7776
TRINITY_DN102369_c0_g1_i1	1.58247	3	7.35878	1.65619	7.86151	0	6	4	3.31722	0
TRINITY_DN102369_c0_g2_i1	3.41753	0	4.64122	3.34381	6.13849	6	0	0	1.68278	3
TRINITY_DN102370_c0_g1_i1	14.1394	11.0868	11.0868	9.20619	13.1087	9.06961	9.16628	20.1261	13	10.0843
TRINITY_DN102382_c0_g2_i1	0	0	0	2	0	4	2	0	0	0
TRINITY_DN102383_c0_g1_i1	3	2	7	6	1	2	3	0	1	3
TRINITY_DN102386_c0_g1_i3	4	7	13	7	12	12	9	3	6	15
TRINITY_DN102393_c0_g1_i1	1	2	2	0	3	4	1	2	4	0
TRINITY_DN102398_c0_g1_i1	9	12	9	4	26	13	10	23	14	7
TRINITY_DN102400_c0_g1_i1	589.703	634.804	581.056	540.061	953.374	909	645.542	645	461.882	544.123
TRINITY_DN102400_c0_g2_i1	5.29687	2.19643	2.94418	2.93896	2.62589	0	6.45765	0	3.118	6.87723
TRINITY_DN102407_c0_g1_i1	45	71	4	101	6	104	4	55	60	46
TRINITY_DN102409_c0_g1_i1	4	0	4	0	0	2	4	0	5	1
TRINITY_DN102412_c0_g1_i1	10	4	3	4	6	5	3	0	0	6
TRINITY_DN102415_c0_g1_i1	7	7	18	22	32	18	22	16	21	11
TRINITY_DN102425_c0_g1_i1	76	93	87	112	200	117	118	87	74	73
TRINITY_DN102429_c0_g1_i2	100	57	75	26	119	62	57	106	92	92
TRINITY_DN102432_c0_g1_i1	2.00183	0	2.02678	5.00279	10.2568	11.6133	2.31157	2.12177	4.36684	9.00737
TRINITY_DN10244_c0_g1_i1	0	0	0	1	3	0	1	0	0	1
TRINITY_DN102444_c0_g1_i1	590	577	417	359	605	671	506	371	329	414
TRINITY_DN102447_c0_g1_i1	11	2	23	9	3	28	9	6	16	6
TRINITY_DN102449_c0_g1_i1	31	38.4093	57	71.3976	80.3698	78	40.3746	72.4221	38.4535	94.4002
TRINITY_DN102455_c0_g1_i1	125	166	138	187	311	246	220	218	114	156
TRINITY_DN102456_c0_g1_i1	6	5	2	1	7	9	2	6	0	22
TRINITY_DN102458_c0_g1_i1	0	3	1	2	3	2	5	5	1	2
TRINITY_DN102459_c0_g1_i1	70	98	87	65	155	134	112	115	91	48
TRINITY_DN102467_c0_g1_i1	0	0	0	1	0	0	0	0	0	0
TRINITY_DN102469_c0_g1_i1	25	15	37	37	42	25	34	36	12	25
TRINITY_DN102473_c0_g1_i1	0	2	0	2	5	4	2	3	1	4
TRINITY_DN10248_c0_g1_i1	131	95	74	44	103	184	134	88	153	58
TRINITY_DN102489_c0_g2_i1	1.46201	17	0	1.06396	0	0	1.06899	2.08134	0	9
TRINITY_DN102489_c0_g3_i1	12.538	0	36	8.93604	38	55	7.93101	16.9187	56	0
TRINITY_DN102490_c0_g1_i1	13	5	18	12	26	9	2	27	14	14
TRINITY_DN102493_c0_g1_i1	701	1032	647	687	1858	930	977	758	693	1209
TRINITY_DN102496_c0_g1_i1	1491	1830	1432	1482.94	2774.42	2346	1801.22	1694.81	1312.35	1605.73
TRINITY_DN102496_c0_g2_i1	0	0	4.00179	0	3.57956	0	1.77783	4.15513	8.65325	2.27422
TRINITY_DN102500_c0_g1_i1	112	141	93	129	186	151	48	83	79	114
TRINITY_DN102517_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN102524_c0_g1_i2	4	5	3	0	4	8	5	1	5	3
TRINITY_DN102529_c0_g1_i1	12	19	25	21	21	35	14	26	25	25
TRINITY_DN102531_c0_g1_i1	51	57	79	45	99	83	45	58	81	64
TRINITY_DN102534_c0_g1_i1	0	10.5	20	0	0	0	0	23	13.5714	0
TRINITY_DN102534_c0_g3_i1	22	3.5	0	9	20	11	11	0	5.42857	13
TRINITY_DN102539_c0_g1_i1	723	955	795	953	1656	1471	976	984	1281	768
TRINITY_DN102549_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN102559_c0_g2_i1	19.6963	44	44	48.7959	97.2909	67.0365	34	26.8203	44.9757	24.8437
TRINITY_DN102559_c0_g3_i1	5.3037	0	0	2.20409	1.70905	2.96349	0	6.17971	1.02427	6.15634
TRINITY_DN102573_c0_g1_i1	10.7474	8	10.3573	10	26.8262	12	5.31112	20.5637	19.608	17.5085
TRINITY_DN102574_c0_g1_i1	19	19.8699	15.8419	37	48.2583	32.5424	6.52359	18.3382	13.8884	15.0388
TRINITY_DN102574_c0_g2_i1	0	0.121897	0	1.64E-06	24.286	6.55725	16.7666	12.0139	6.11159	0
TRINITY_DN102574_c0_g3_i1	0	0	10.1581	0	8.45562	4.47566	0	7.64791	0	0
TRINITY_DN102574_c0_g4_i1	0	0.00823081	0	5.87E-08	0	6.42464	0.709805	0	0	17.9612
TRINITY_DN102578_c0_g1_i1	17.3841	19.7149	11.585	17.2997	25.9951	22.0594	19.7476	23.3045	29.619	21.9663
TRINITY_DN102579_c0_g1_i1	0	2	0	0	0	0	0	0	0	0
TRINITY_DN102581_c0_g1_i2	3.13769	1.00013	4.00297	5.00115	6.00468	5.00113	6.00369	4.02814	1.01142	14.0042
TRINITY_DN102583_c0_g1_i1	3.00356	5.00612	6.0052	1	4	4	4	3	4	0
TRINITY_DN102584_c0_g1_i1	28	21	37	25	33	36	12	32	21	18
TRINITY_DN102585_c0_g1_i1	1	2	0	0	1	2	1	0	1	0
TRINITY_DN10259_c0_g1_i1	0	0	1	1	1	0	0	2	1	1
TRINITY_DN102593_c0_g1_i1	2	2	1	1	2	2	2	2	2	2
TRINITY_DN102595_c0_g1_i2	94	76	36	38	60	61	44	52	70	102
TRINITY_DN102596_c0_g3_i1	2	4	5	2	5	3	3	5	4	5
TRINITY_DN102597_c0_g1_i1	53.377	27.203	1.23824	16.7384	85.2087	78.5246	17.2205	12.907	62.6714	37.5001
TRINITY_DN102615_c0_g1_i1	7	5	3	0	7	3	0	5	4	8
TRINITY_DN102616_c0_g1_i1	34	36	44	48	75	38	30	57	43	37
TRINITY_DN102617_c2_g1_i1	2	6	0	0	0	3	2	14	0	11
TRINITY_DN102625_c0_g1_i1	0	1	6	2	0	1	0	5	1	1
TRINITY_DN102628_c0_g1_i1	8	2	5	2	4	2	6	6	1	0
TRINITY_DN102632_c0_g1_i1	3	0	2	3	9	3	6	4	0	8
TRINITY_DN102633_c0_g1_i1	1	0	1	0	2	2	2	0	1	1
TRINITY_DN102643_c0_g1_i1	16	13	15	25	28	5	4	10	21	26
TRINITY_DN102646_c0_g1_i1	99	71	111	94	181	108	58	120	155	98
TRINITY_DN102652_c1_g1_i1	2	6	7	11	12	9	3	5	3	5
TRINITY_DN102661_c0_g1_i1	13	7	11	6	8	12	8	4	5	10
TRINITY_DN102665_c0_g1_i1	3	1	4	11	4	1	2	3	1	1
TRINITY_DN102667_c0_g1_i1	1158	936	778	749	1405	1476	1021	922	656	608
TRINITY_DN102693_c0_g1_i1	1	0	1	0	0	0	2	0	0	1
TRINITY_DN102695_c0_g2_i1	5	3	9	8	12	7	3	7	12	8
TRINITY_DN102702_c0_g1_i1	379.609	408.597	329.85	331.741	459.257	459.847	356.337	460.614	326.516	398.277
TRINITY_DN102719_c0_g1_i1	0	1	1	1	0	0	0	1	0	2
TRINITY_DN102726_c0_g1_i1	1	0	0	0	1	1	1	0	4	2
TRINITY_DN102735_c0_g1_i1	9	14	11	11	30	15	0	15	2	14
TRINITY_DN102740_c0_g2_i1	1	0	1	0	0	1	0	0	2	1
TRINITY_DN102743_c0_g2_i1	3	1	2	1	1	1	1	1	2	1
TRINITY_DN102752_c0_g1_i1	23	44	38	45	80	53.4988	35	39	42	32
TRINITY_DN102760_c0_g1_i1	24	40	36	26	62	39	24	56	54	29
TRINITY_DN102765_c0_g1_i1	0	0	0	0	0	0	0	0	0	1
TRINITY_DN102772_c0_g1_i1	4	0	4	9	15	7	2	3	3	4
TRINITY_DN102780_c0_g1_i1	0	0.0656232	8.79208	8.5694	0	6	7	9	0	0
TRINITY_DN102780_c0_g2_i1	2	0.934377	2.20792	1.4306	3	0	0	0	0	0
TRINITY_DN102797_c0_g3_i1	0	0	0	0	0	1	0	0	0	0
TRINITY_DN102801_c0_g1_i1	6	2.74638	2	1.55967	3	2	2	4	7	2.88864
TRINITY_DN102805_c0_g1_i1	1.74811	4.43112	0	1	0	4	0	1	1.5879	0.536558
TRINITY_DN102805_c0_g2_i1	1.25189	5.56888	0	0	2	0	1	4	2.4121	3.46344
TRINITY_DN102859_c0_g1_i1	44	36	36	51	93	57	16	50	39	41
TRINITY_DN102861_c0_g2_i1	8	12	10	11	25	14	7	19	5	9
TRINITY_DN102865_c0_g1_i2	294.244	285.217	190.062	249.16	431.824	254.396	250.645	228	336.616	385.696
TRINITY_DN102868_c0_g1_i4	2	5	1	4	1	2	7	2	6	3
TRINITY_DN102871_c0_g1_i1	0	0	2	0	3	1	0	2	0	2
TRINITY_DN102880_c1_g1_i1	4.81949	3.42283	1	0	2.44098	2.88577	3	3.45928	0	0
TRINITY_DN102885_c0_g2_i1	6	7	7	11	10	6	3	10	5	10
TRINITY_DN102893_c0_g1_i1	0	0	0	0	4	0	1	0	0	0
TRINITY_DN102894_c0_g1_i2	3.24034	0	0	0	0	0	1	0	0	0
TRINITY_DN102894_c0_g2_i1	0.759664	0	0	0	0	1	0	0	0	0
TRINITY_DN102894_c0_g3_i1	0	0	1	0	0	0	0	0	0	0
TRINITY_DN102896_c1_g1_i1	3	1	2	4	5	3	0	0	2	3
TRINITY_DN102898_c0_g2_i1	0	0	0	0	0	1	0	0	0	0
TRINITY_DN1029_c0_g2_i1	1	0	0	1	0	3	0	0	0	1
TRINITY_DN102901_c0_g1_i2	5	3	16	12	17	14	4	19	15	11
TRINITY_DN102903_c0_g1_i1	17	34	35	28	48	25	23	47	17	24
TRINITY_DN102912_c0_g1_i1	4.16819	14.3973	8.67793	15.8687	35.8899	24.6153	18.802	20.5037	16.4452	18.6711
TRINITY_DN102914_c0_g1_i1	211.488	509.639	212.687	178.742	457.627	128.09	593.153	225.941	393.074	133.907
TRINITY_DN102914_c0_g2_i1	56.5116	87.3613	37.3126	26.2579	70.3731	33.91	83.8465	16.0589	54.9265	22.0927
TRINITY_DN102921_c0_g1_i1	48	44	28	28	47	65	15	35	68	44
TRINITY_DN102923_c0_g1_i1	48	41	37	41	55.9441	72	37.8355	46	43	53
TRINITY_DN102926_c0_g1_i1	0	1	0	1	9	1	2	0	0	0
TRINITY_DN102931_c0_g1_i1	0	1.99995	0	0	0	0	1.99999	0	0	1
TRINITY_DN102931_c0_g2_i1	3	5.18E-05	7	3	6	11	9.15E-06	3	3	4.84E-07
TRINITY_DN102935_c0_g2_i1	1	5	2	0	2	7.003	1	15	8.00444	8
TRINITY_DN102938_c0_g1_i1	39	52	37	39	43	62	34.7107	55	49	46
TRINITY_DN102940_c0_g1_i1	2	0	1	0	0	1	1	0	0	7
TRINITY_DN102965_c0_g1_i1	75	94	62	50	123	101	25	49	27	65
TRINITY_DN102974_c0_g1_i1	2	0	0	1	1	0	2	1	0	0
TRINITY_DN102978_c0_g1_i1	6.30615	2.6885	3	1.17619	4	1.06487	0	1.50885	1.19466	6
TRINITY_DN102978_c0_g2_i1	3.03054	3.3115	4.48796	3.52971	1.4856	10.0527	1.51066	2.73614	3.19627	0
TRINITY_DN102983_c0_g2_i1	8	18	9	18	32	8	4	5	12	6
TRINITY_DN102984_c0_g2_i1	0	0	0	0	0	0	2	0	0	0
TRINITY_DN102987_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN102989_c0_g1_i1	24	22	22	17	23	18	21	32	26	23
TRINITY_DN102995_c0_g1_i1	37	44	68	75	83	54	22	62	55	39
TRINITY_DN103001_c0_g1_i1	32	39	75	73	120	56	31	50	56	53
TRINITY_DN103001_c0_g2_i1	12	14	23	30	40	11	11	23	21	29
TRINITY_DN103011_c0_g1_i2	7	5	3	10	12	4	15	4	6	25
TRINITY_DN103014_c0_g1_i1	3	3	4	3	2	5	2	5	2	3
TRINITY_DN103021_c0_g1_i2	6	4	12	2	9	2	3	2	2	6
TRINITY_DN103022_c0_g1_i1	1	2	0	0	0	1.46384	2	0	0	0
TRINITY_DN103022_c0_g3_i1	0	0	0	0	0	1.53616	0	2	2	3
TRINITY_DN103024_c0_g1_i2	84.0205	84.5058	49.2993	70	109.804	97.6722	40.6748	62.4515	71.0267	95.4028
TRINITY_DN103028_c0_g2_i1	0	0	0	0	0	0	1	0	0	0
TRINITY_DN103037_c0_g1_i1	0	1	0	0	0	0	1	0	0	1
TRINITY_DN103037_c0_g2_i1	0	0	0	0	0	1	1	0	0	0
TRINITY_DN103047_c0_g1_i2	0	0	1	0	0	0	0	0	0	0
TRINITY_DN103049_c0_g2_i1	0	0	0	0	0	1	0	0	0	0
TRINITY_DN103049_c0_g3_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN103049_c0_g4_i1	21	4	17	21	52	2	12	5	2	1
TRINITY_DN103059_c0_g1_i1	1738	1582	1334	1128	2376	1948	1534	1189	1101	1369
TRINITY_DN103059_c0_g2_i1	1	0	0	0	0	2	0	0	0	0
TRINITY_DN103060_c0_g1_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN103061_c0_g3_i1	0	0	0	0	0	0	0	0	0	0
TRINITY_DN103065_c0_g1_i1	53.2094	35.044	54.1191	45.4345	109.406	65.7476	38.768	57.9869	51.1219	42.8935
TRINITY_DN103073_c0_g1_i1	18	24	9	12	16	38	18	24	3	8
TRINITY_DN103086_c1_g1_i1	4	8	3	3	3	5	7	14	5	9
TRINITY_DN103087_c0_g1_i2	0	0	2	0	0	0	1	0	1	1
TRINITY_DN103094_c0_g1_i1	0	0	0	0	2	0	0	0.5	0	0.5
TRINITY_DN103094_c0_g2_i1	1	0	0	0	4	1	0	0.5	0	0.5
TRINITY_DN103096_c0_g1_i1	12	0	1	0	0	1	0	2	0	34
TRINITY_DN103100_c0_g1_i1	1	5	2	1	0	0	0	1	0	1
TRINITY_DN103102_c0_g1_i1	3	2	10	7	1	17	3	1.1245	2	4
TRINITY_DN103107_c0_g1_i1	811	745	565	461	881	894	645	483	371	591
TRINITY_DN103109_c0_g1_i1	1	2	2	2	6	5	5	4	8	0
TRINITY_DN103110_c0_g1_i1	5	2	0	1	0	4	4	0	2	2
TRINITY_DN103117_c1_g1_i1	12	23	23	15	21	14	15	32	22	16
TRINITY_DN103120_c0_g1_i2	11	9	15	11	31	7	12	15	16	24
TRINITY_DN103135_c0_g2_i1	4	4	10	8	10	10	7	5	18	9
TRINITY_DN103137_c0_g1_i2	3	1	5	12	14	14	3	9	11	8
TRINITY_DN103145_c0_g1_i1	23	17	36	41	67	59	20	30	33	24
