ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN130478_c4_g1_i1	456	318	158	140	183	173	205	194	229
TRINITY_DN151469_c0_g1_i1	0	1	0	4	0	1	0	2	0
TRINITY_DN128278_c6_g2_i1	1034.48	664.753	756.396	422	897	1067.64	1306	1377.36	1368.18
TRINITY_DN199004_c0_g1_i1	14	8	10	3	4	2	7	6	5
TRINITY_DN100874_c0_g1_i1	4	3	0	1	0	1	0	0	1
TRINITY_DN131752_c0_g1_i5	3	19	7	7	10	25	10	6	12
TRINITY_DN128543_c0_g8_i1	494.642	290.428	194.928	5.69252e-05	194.512	6.69648	148.231	149.175	144.27
TRINITY_DN112494_c0_g1_i1	672.661	610.652	141.534	290.65	593	247.037	1006.84	910.389	773.782
TRINITY_DN127844_c2_g1_i2	1673	1284	1010	692	561	580	726	1061	853
TRINITY_DN128891_c2_g12_i1	3079	2135	1292	1100	1598	1763	1949	2970	2348
TRINITY_DN128970_c0_g2_i2	1200	838	614	525	589	646	740	1160	911
TRINITY_DN130109_c5_g5_i1	250	202	165	69	252	147	384	507	329
TRINITY_DN115331_c0_g1_i2	1	1	0	0	1	0	0	3	0
TRINITY_DN127293_c1_g1_i1	366.516	506.983	242.857	218.37	348.251	0	268.078	0	0
TRINITY_DN136717_c2_g1_i1	190.345	392.833	153.465	103	102.383	109	145.396	185	153.36
TRINITY_DN131794_c1_g1_i1	212.16	226.809	147.608	80.2052	70	132	214.195	331.563	123.069
TRINITY_DN127233_c0_g1_i1	21	10	7	6	2	3	5	2	5
TRINITY_DN124617_c4_g1_i7	257	255	135	99	144	133	117	146	128
TRINITY_DN126131_c2_g1_i8	1537	590	537	339	283	401	620	1075	535
TRINITY_DN127570_c2_g1_i1	467.048	592.102	210.625	158.769	97.8516	101.96	168.658	129.176	112.545
TRINITY_DN135421_c0_g1_i1	996	622	470	335	300	295	476	600	484
TRINITY_DN156295_c0_g1_i1	0	1	0	1	1	0	1	0	0
TRINITY_DN125257_c0_g2_i3	15	27	8	16	80	17	26	39	27
TRINITY_DN127567_c6_g2_i1	16846	12314	8207.97	6993	8443	8798	8799.87	12564	11592
TRINITY_DN34249_c0_g1_i1	9	6	3	1	1	2	11	7	5
TRINITY_DN119580_c0_g1_i7	449	505	321	192	198	209	345	775	281
TRINITY_DN116538_c1_g2_i1	71.6857	76.9987	38.6653	0	45	85.2256	114.722	100.447	43.1411
TRINITY_DN116819_c1_g1_i1	224	316	115	128	141	237	194	293	343
TRINITY_DN126944_c1_g1_i1	35	37	14	18	23	10	68	117	35
TRINITY_DN135357_c0_g2_i1	441	403	284.975	187.969	196	198	286	556	247
TRINITY_DN96472_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN104173_c0_g1_i1	747.141	448.996	299.725	272.554	383.747	373.625	366.114	638.219	465.01
TRINITY_DN114659_c0_g4_i2	38.1615	32.117	26.7314	8.65507	30.06	0	16.2308	21.1673	40.3607
TRINITY_DN134610_c3_g1_i4	1200	1074	739	621	802	826	906	2040	995
TRINITY_DN123723_c3_g5_i2	470	388	215	195	196	185	196	214	272
TRINITY_DN129826_c4_g2_i2	136	148	60	53	87	105	112	135	103
TRINITY_DN122445_c12_g3_i1	34	32	6	11	12	8	36	34	18
TRINITY_DN136295_c9_g2_i1	235.837	174.664	103.774	85.8532	133.635	150.862	102.19	231.586	176.311
TRINITY_DN131189_c6_g3_i1	214	267	168	146	139	119	232	339	218
TRINITY_DN125800_c0_g1_i4	288.957	118	66	100.585	91	107.764	133.939	88.8325	87
TRINITY_DN103744_c0_g2_i1	12.9733	20.984	10.8673	7.25166	13.2951	6.59882	3.2088	4.8956	3.17198
TRINITY_DN129091_c2_g1_i4	753	641	369	309	453	458	445	946	760
TRINITY_DN117095_c0_g3_i1	10	6	2	7	11	6	20	26	8
TRINITY_DN135828_c4_g22_i1	51.4808	48.7158	56.9973	0.0806011	0	24.1159	44.6588	43.9331	59.779
TRINITY_DN48193_c0_g1_i1	5.16109	5.20986	1.03949	3.11224	8.31767	1.05683	0	8.60491	8.19166
TRINITY_DN121453_c0_g1_i1	8	12	1	4	14	10	8	15	15
TRINITY_DN133657_c3_g1_i1	221	159	78	71	154	143	150	264	119
TRINITY_DN212224_c0_g1_i1	1.03758	2.05249	0	0	13.8373	1.03599	7.21211	25.3866	50.3398
TRINITY_DN119056_c0_g1_i5	121	130	92	37	41	75	237	457	156
TRINITY_DN181902_c0_g1_i1	6	4	1	3	3	5	9	4	4
TRINITY_DN135920_c1_g1_i3	26	21.3807	20.1963	5.12183	15.7696	15.6412	31.951	50.7513	24.2157
TRINITY_DN89558_c0_g1_i1	2	1	1	1	1	2	0	2	0
TRINITY_DN22216_c0_g1_i1	34.3322	67.2634	25.5847	10.654	48	36.1682	30.663	54.8647	38
TRINITY_DN118140_c1_g1_i1	548	343	210	157	291	219	240	274	353
TRINITY_DN76192_c0_g1_i1	0	0	3	0	0	1	2	1	1
TRINITY_DN120307_c0_g1_i3	561	372	203	189	283	324	220	412	340
TRINITY_DN131282_c1_g3_i2	70	53	27	18	33	42	27	57	53
TRINITY_DN92329_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN130125_c1_g1_i1	19.9725	23	4.37858	12	17	12	11	16	19
TRINITY_DN152718_c0_g1_i1	10	13	6	4	8	4	1	6	7
TRINITY_DN103422_c0_g1_i1	0	0	0	0	1	0	1	4	0
TRINITY_DN122652_c4_g3_i1	0	4.77122	0	1.16189	5.5879	1.31099	0	0	4.50417
TRINITY_DN98592_c0_g2_i1	33.1698	12.6146	21.8465	20.0079	34.1632	38.6161	11.4118	44.1287	22.496
TRINITY_DN125461_c3_g6_i1	1.42511	1.54911	0	2.58448	12.4464	0	0	5.04443	0
TRINITY_DN126920_c0_g3_i4	82	80	41	47	45	48	80	126	79
TRINITY_DN129586_c6_g4_i2	150.074	151.098	79	89	140	86	125	271.185	119
TRINITY_DN130937_c5_g2_i3	342.225	293.236	175.836	174.997	188.184	169.182	166.862	212.787	161.385
TRINITY_DN118658_c0_g1_i1	1643	1425	788	730	1132	1147	841	1146	1034
TRINITY_DN126274_c1_g1_i2	13	15	15	3	8	5	4	13	14
TRINITY_DN126054_c0_g14_i1	7	10	0	1	3	5	3	9	0
TRINITY_DN121244_c2_g1_i3	153.969	81.3742	49.1349	32	43	61	106.156	48.0537	68
TRINITY_DN124468_c0_g1_i1	2	3	1	2	2	3	3	1	1
TRINITY_DN129621_c4_g1_i1	1161	968	616	425	463	541	588	823	715
TRINITY_DN136310_c4_g2_i2	186	120	72	87	97	48	127	194	117
TRINITY_DN107750_c0_g1_i2	2225	1441	520	941	2028	752	1260	718	978
TRINITY_DN89965_c0_g1_i1	0	0	0	0	0	0	1	3	0
TRINITY_DN103549_c0_g3_i1	0.0481473	0	0	0	0	0	0	0	0
TRINITY_DN120807_c1_g1_i1	91396	96059	35349	47435	84004	47872	27356	37511	67568
TRINITY_DN43320_c0_g1_i1	73	47	72	33	18	126	41	90	53
TRINITY_DN19203_c0_g1_i1	63	12	21	5	12	18	16	27	20
TRINITY_DN129084_c8_g2_i1	57	68	63	48	142	98	232	195	135
TRINITY_DN122624_c0_g1_i1	200	222	140	78	96	102	150	211	145
TRINITY_DN135255_c1_g1_i2	7398	5734	3744	2821	3307	3440	4064	6485	5297
TRINITY_DN130397_c3_g1_i3	69.2844	59.9662	29.7423	22.05	38.4468	55.7658	33.2111	81.5815	55.2842
TRINITY_DN123658_c3_g1_i2	118.027	86.3978	59.3135	45.8847	57.8479	56.2677	56.3675	70.685	67.296
TRINITY_DN124256_c0_g3_i2	48	41	14	25	1	26	17	31	29
TRINITY_DN122991_c3_g7_i1	102	61	39	31	29	37	38	50	39
TRINITY_DN132042_c5_g3_i2	201.652	241.506	186.179	90.4949	107.955	82.632	80.5425	115.581	114.554
TRINITY_DN200342_c0_g1_i1	1	3	5	2	3	0	0	0	1
TRINITY_DN79714_c0_g2_i1	0	0	1	0	1	0	8	4	0
TRINITY_DN130976_c0_g2_i8	121	85	94	51	50	63	127	234	74
TRINITY_DN129359_c0_g3_i1	6	7	6	0	2	3	11	16	3
TRINITY_DN126302_c1_g8_i2	51	65	26	9	27	24	47	124	59
TRINITY_DN128426_c3_g2_i1	34.2679	18.6004	7.11022	4.36739	6.9116	0	0	3.85459	5.66446
TRINITY_DN104634_c0_g1_i1	1	3	3	0	1	5	4	4	2
TRINITY_DN119128_c0_g1_i1	13639	7781	6185	4429	6372	6648	6681	9912	7255
TRINITY_DN129561_c4_g1_i11	59.8874	239.986	94.949	56	417.957	376.97	483.951	1321.93	459.774
TRINITY_DN112089_c0_g1_i1	82.2369	49.2175	49.0893	43.219	27.731	38.4165	54.1282	59.1486	84.383
TRINITY_DN181776_c0_g1_i1	8	2	1	2	2	8	12	11	16
TRINITY_DN92629_c0_g3_i1	4.64805	0	7.18203	2.74787	2.77857	13.6238	0.403394	17.9762	0
TRINITY_DN136118_c3_g2_i3	513	331	244	207	283	224	374	496	308
TRINITY_DN134179_c0_g2_i3	8	7	2	1	7	7	5	18	2
TRINITY_DN132670_c0_g2_i1	89.9249	80.1794	32.0435	36	40	31	46.1525	57.1341	53.0216
TRINITY_DN195973_c0_g1_i1	6	2	2	2	5	6	0	1	1
TRINITY_DN198454_c0_g1_i1	10	11	8	3	10	5	5	13	6
TRINITY_DN128062_c0_g1_i2	3105	2843	1958	1348	1465	2017	2355	3617	2144
TRINITY_DN130877_c0_g1_i1	19	42	27	6	15	15	18	58	12
TRINITY_DN134283_c1_g3_i2	558.336	374.833	284.266	231	233.198	252	232.074	251.386	344.47
TRINITY_DN119643_c0_g1_i1	264	146	97	69	127	132	83	148	137
TRINITY_DN128982_c0_g1_i1	54	35	18	22	23	19	77	120	44
TRINITY_DN130772_c0_g9_i1	0	3.20721	0	0	0	3	0	1.04907	3
TRINITY_DN134415_c0_g2_i2	198	139	88	72	114	74	67	71	86
TRINITY_DN135643_c4_g4_i1	0	5.29032	0	0	0	0	4.73333	6.25532	0
TRINITY_DN98512_c0_g1_i2	11	6	2	2	3	2	5	3	1
TRINITY_DN127225_c2_g1_i1	27	19	10	20	14	15	15	13	19
TRINITY_DN128298_c0_g3_i1	132.978	120.77	36.3086	57	36.7656	66.8488	50.6481	47.1866	83.8784
TRINITY_DN126764_c1_g10_i2	66	46	25	31	71	52.304	59	43.3276	59
TRINITY_DN140955_c0_g1_i1	1.25121	0	0	0	5.92632	3.28001	11.105	20.8591	9.92859
TRINITY_DN70998_c0_g1_i1	5	11	11	3	10	7	3	4	0
TRINITY_DN70952_c0_g2_i1	2	0	0	0	1	0	1	1	1
TRINITY_DN168298_c0_g1_i1	1	0	1	1	2	0	0	0	1
TRINITY_DN118729_c0_g1_i1	38	87	47	8	25	44	32	83	42
TRINITY_DN136459_c3_g1_i1	59.4616	57	41	14	10	30	21	26	33
TRINITY_DN124964_c4_g5_i1	85.7027	53.8025	33.6741	28.8333	54.1503	53.497	106.537	104.978	75.2279
TRINITY_DN131864_c2_g5_i1	1013	652	485	304	480	632	460	828	665
TRINITY_DN136062_c3_g2_i1	138.66	93.4827	55.186	42.243	104.588	63.3364	79.1585	78.0887	79.1171
TRINITY_DN129601_c2_g1_i6	339.324	273.187	108.367	133.395	217.524	223.435	513.72	969.873	842.707
TRINITY_DN122736_c0_g3_i1	0	4.6473	0	0	0	2	3.70772e-08	0	0
TRINITY_DN126178_c1_g1_i1	575	460	318	266	221	319	349	525	425
TRINITY_DN131126_c1_g4_i2	296	182	76	76	153	98	119	165	137
TRINITY_DN124022_c1_g1_i2	757	643	479	320	416	465	602	977	563
TRINITY_DN93543_c0_g1_i1	7	3	1	3	0	0	3	4	0
TRINITY_DN104658_c0_g2_i1	20.6014	12.7467	12.2033	4.63844	8.43444	4.55844	7.10153	12.2024	30.51
TRINITY_DN195711_c0_g1_i1	1	4	1	0	1	1	0	2	1
TRINITY_DN110588_c0_g1_i1	786	531	445	290	312	642	399	739	516
TRINITY_DN127072_c5_g2_i1	870	854	358	450	367	611	803	1034	1029
TRINITY_DN69445_c0_g1_i1	1	2	1	1	0	2	0	1	0
TRINITY_DN64885_c0_g1_i1	18.802	0	8.62038	4.43481	0.990857	25.4519	0.580068	6.8427	2.26258
TRINITY_DN127328_c0_g2_i1	152	115	60	41	88	53	47	103	128
TRINITY_DN117635_c0_g1_i2	4164	3604	1859	1750	2300	2005	2079	2159	2892
TRINITY_DN102595_c0_g1_i2	193	134	70	68	93	77	64	123	83
TRINITY_DN134536_c0_g2_i3	176	160	105	72	93	97	68	163	96
TRINITY_DN129842_c2_g9_i1	63.6983	103.177	48.3182	73.3346	123.738	28.428	62.929	32.0165	62.9001
TRINITY_DN120189_c2_g3_i1	325.443	259.403	194.561	94.8732	142	217.652	594.451	904.6	242.802
TRINITY_DN99832_c0_g4_i1	9.54856	1.45205	8.6931	0	15	4.38322	5.33804	7.76392	8.0903
TRINITY_DN121251_c0_g1_i1	12	12	6	11	7	4	25	50	12
TRINITY_DN90918_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN180634_c0_g1_i1	0	0	0	0	2	0	0	2	0
TRINITY_DN122417_c0_g2_i4	99	99	55.5531	45	39	50	44	65	56
TRINITY_DN118817_c0_g1_i1	53	34	32	25	26	21	20	47	23
TRINITY_DN118931_c0_g1_i1	6.32777	12.6411	8.42333	3.12539	2.05617	6.20254	9.5632	20.7051	7.33828
TRINITY_DN120401_c0_g1_i1	57.9437	41.0927	22.6738	12.6928	18.2108	27.1414	36.7783	50.8146	31.3251
TRINITY_DN136429_c4_g2_i1	63.337	50.5986	43.4302	11.3027	33.764	35.7292	67.8611	78.2402	34.7827
TRINITY_DN213732_c0_g1_i1	1	2	1	0	0	0	1	2	0
TRINITY_DN120368_c0_g1_i2	2217	1814	1452	896	606	724	672	1043	807
TRINITY_DN125507_c0_g6_i1	32	44	21	10	29	28	23	49	24
TRINITY_DN127377_c4_g2_i1	12.5009	19.974	15.6754	16.5733	87.5804	17.2054	72.3485	45.1546	47.6502
TRINITY_DN135406_c0_g2_i11	908	591	511	325	307	418	456	1369	1313
TRINITY_DN166762_c0_g1_i1	19.8439	11.5852	4.19688	4.30924	6.59653	8.41345	11.0844	9.67913	7.35773
TRINITY_DN193994_c0_g1_i1	785	648	401	340	315	330	489	570	474
TRINITY_DN116050_c0_g2_i2	123.435	49.5948	55.239	41.1355	48.0941	46.9871	72.8421	84.363	105.246
TRINITY_DN22709_c0_g2_i1	15.7219	19	5	2.5431	4.85877	3	35	33.6261	14.4751
TRINITY_DN114724_c0_g1_i2	23	21	27	11	19	22	10	40	28
TRINITY_DN127549_c0_g1_i1	1126	882	588	391.783	736	850	566	1028	940
TRINITY_DN124354_c0_g2_i1	513	287	149	189	136	204	155	248	194
TRINITY_DN91820_c0_g2_i1	0	3	3	0	2	2	2	1	0
TRINITY_DN98134_c0_g1_i1	2	2	1	5	1	2	7	12	2
TRINITY_DN123637_c0_g1_i2	77	94	82	24	30	51	220	490	61
TRINITY_DN130260_c5_g3_i1	58	57	44	28	25	38	57	92	56
TRINITY_DN29113_c0_g1_i1	4	0	0	0	0	1	0	1	0
TRINITY_DN134542_c0_g2_i1	142	137	60	53	88	82	74	76	95
TRINITY_DN96745_c0_g1_i1	0	2	0	1	0	0	0	1	1
TRINITY_DN120925_c0_g1_i5	139	108	49	60	54	66	66	138	77
TRINITY_DN139275_c0_g1_i1	1	0	0	1	0	0	0	1	1
TRINITY_DN107289_c0_g1_i1	4	4.00009	1.00041	3.00105	3	0	0	4	7
TRINITY_DN170457_c0_g1_i1	3	1	0	1	0	0	1	1	0
TRINITY_DN129140_c0_g6_i2	13	9	4	3	21	10	7	9	4
TRINITY_DN168905_c0_g1_i1	1	5.39237	0	2	4	1	7	5	1
TRINITY_DN130554_c2_g1_i3	154.346	120.103	68.1702	73.1636	78.1129	106.426	91.6272	163.107	128.764
TRINITY_DN130266_c3_g6_i3	37.3891	29.0501	22.6438	14.1954	17.7435	24.5029	68.5767	129.719	36.1619
TRINITY_DN121342_c0_g1_i1	108	53	42	45	59	50	48	123	34
TRINITY_DN117241_c3_g1_i2	39	32	18	6	1	10	16	17	15
TRINITY_DN76735_c0_g1_i1	369	247	169	101	214	222	456	358	320
TRINITY_DN129826_c2_g1_i1	254	221	92	91	146	122	124	199	142
TRINITY_DN167690_c0_g1_i1	1	0	0	1	0	0	0	0	0
TRINITY_DN118313_c2_g8_i1	1298	669	478	396	556	660	716	1086	967
TRINITY_DN51802_c0_g2_i1	0	0	2	0	2	0	0	1	0
TRINITY_DN130777_c4_g10_i1	42.5355	21.2508	39.5362	15.0027	16.6691	35.4472	61.3784	111.272	16.2484
TRINITY_DN81443_c0_g1_i1	2	1	0	0	0	2	1	3	1
TRINITY_DN133720_c1_g7_i2	0	1	1	0	0	0	7	2	3
TRINITY_DN123506_c0_g3_i2	523	517	316	220	326	266	155	348	343
TRINITY_DN9152_c0_g1_i1	21	8	4	8	13	4	16	1	6
TRINITY_DN123769_c0_g1_i1	402	192	166	121	138	136	173	221	205
TRINITY_DN124886_c0_g1_i1	2004	1931	1183	919	901	950	994	1706	1185
TRINITY_DN170493_c0_g1_i1	2	0	0	0	0	1	1	1	0
TRINITY_DN110451_c0_g1_i1	59	35	33	16	43	54	44	54	58
TRINITY_DN104792_c0_g2_i1	2	0	0	0	0	0	0	0	0
TRINITY_DN194227_c0_g1_i1	3.11742	0	0	2	2	0	0	0	1
TRINITY_DN130217_c2_g5_i1	22.4108	9.91792	12.3618	8.91662	5.38757	11.9698	1.98055	7.34883	0
TRINITY_DN42572_c0_g1_i1	1	3	2	2	1	2	1	5	1
TRINITY_DN98620_c0_g2_i1	3	7.00011	1	3	0	1	1	3	3
TRINITY_DN110479_c0_g3_i1	3	0	0	0	3	0	2	4	3
TRINITY_DN126374_c0_g1_i1	2497	1966	1610	937	513	743	672	984	717
TRINITY_DN103986_c0_g1_i1	42	47	33	19	18	26	99	160	47
TRINITY_DN133949_c2_g2_i1	256	202.506	125	92.4442	102.472	121.402	146	171.446	141
TRINITY_DN108698_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN118131_c0_g3_i1	418	286	25	16	178	136	247	360	431
TRINITY_DN107842_c0_g2_i1	20.3985	12.8354	0	6.5655	13.0876	0	0	8.77575	0
TRINITY_DN122775_c5_g2_i2	212.953	83.2061	35.9059	69.9876	55	102.59	113.249	152.604	104.318
TRINITY_DN121543_c0_g1_i2	813	480	427	263	340	321	432	479	382
TRINITY_DN108597_c0_g2_i1	5	1	1	1	1	1	0	3	0
TRINITY_DN130620_c0_g2_i1	416	268	166	177	318	262	302	688	400
TRINITY_DN333_c0_g2_i1	36.3033	2.74046	2.65331	7.91296	54.204	5.41131	0.574932	0	1.37707
TRINITY_DN130945_c0_g5_i1	7.01803	4.95797	0	0	5.30174	0	125.201	178.983	15.7775
TRINITY_DN70075_c0_g1_i2	41	32	8	9	11	16	10	26	11
TRINITY_DN126370_c0_g2_i1	5	5	1	0	11	2	5	7	8
TRINITY_DN49812_c0_g1_i1	10	13	3	7	6	10	37	102	5
TRINITY_DN125598_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN134853_c3_g1_i1	1	3	3	0	0	2	2	2	1
TRINITY_DN130726_c0_g1_i1	190	270	145	123	103	133	192	239	161
TRINITY_DN210293_c0_g1_i1	272.794	186.732	106.959	77.9289	230.314	193.602	115.096	182.323	169.154
TRINITY_DN108384_c0_g1_i2	22	30	7.07704	10	14.1921	11	17	30	16.1088
TRINITY_DN126238_c5_g1_i1	15.0622	19	10	6	9	8.05885	17	10	7
TRINITY_DN128489_c1_g3_i1	58	39	23	46	57	29	44	85	35
TRINITY_DN123525_c0_g1_i5	690	531	398	264	292	381	386	682	461
TRINITY_DN126912_c1_g2_i1	19	32.0064	16.0171	4.00498	9	9	28	34.0231	5.00359
TRINITY_DN121590_c2_g1_i3	225	203	79	91	153	107	61	109	83
TRINITY_DN127749_c2_g1_i1	1	7	1	0	0	2	0	0	0
TRINITY_DN129671_c1_g9_i1	159.86	131.574	59.4194	53.3619	101.98	94.298	51.1772	18.1484	21.1826
TRINITY_DN128733_c0_g1_i4	34.5465	40.5419	14.0931	9.87403	39.0201	29.0181	30.5707	33.441	43.1045
TRINITY_DN145737_c0_g1_i1	8	6	2	2	3	2	2	2	6
TRINITY_DN129802_c0_g14_i1	1.22053	0	0	0	20.4982	23.3822	0	18.6531	0
TRINITY_DN115543_c0_g4_i1	0	1	0	0	0	0	2	5	0
TRINITY_DN122495_c0_g1_i9	924.03	538.751	453.248	300.34	450.531	668.2	734.833	1164.16	848.332
TRINITY_DN129741_c0_g3_i2	5	5	1	1	8	2	6	11	10
TRINITY_DN130332_c0_g2_i1	33.2993	9.3726	22.211	8.16502	16.652	33.243	15.4662	40.9744	25.4777
TRINITY_DN109844_c0_g1_i1	165.091	73.3966	64.1788	57.1398	59.4148	76.8174	58.2369	68.625	75.1189
TRINITY_DN110298_c0_g1_i1	194.229	117.153	50.7403	52.0564	41.0415	48.6192	38.4224	40.4631	67.8713
TRINITY_DN95252_c0_g1_i1	29	18	10	12	3	14	9	12	18
TRINITY_DN100044_c0_g2_i1	3	1	0	2	2	2	1	1	1
TRINITY_DN22855_c0_g1_i1	291	82	85	79	43	63	121	205	135
TRINITY_DN102016_c0_g3_i1	36.9941	48.4718	15.5558	5.73072	23.2887	11.0952	18.1669	34.4279	0
TRINITY_DN132070_c1_g1_i1	8	6	2	2	7	1	18	19	10
TRINITY_DN125396_c0_g1_i1	117	73	51	35	75	61	109	216	72
TRINITY_DN82941_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN110243_c0_g2_i2	86.0232	74.6874	69.7799	41	18	13.1058	19.0071	18.2261	26
TRINITY_DN124669_c3_g1_i1	2611.52	2402.65	1724.65	1206.04	1051.28	1232.49	1554.17	2310.15	1585.55
TRINITY_DN123388_c0_g2_i1	15.1026	9.02785	5	3	4.03273	5	8.04193	15	6
TRINITY_DN71111_c0_g1_i1	66	76	22	22	27	33	36	49	33
TRINITY_DN119689_c0_g1_i1	104.003	39.4062	27.6385	35.4845	43.2587	34.2936	37.5193	44.2771	39.0293
TRINITY_DN126898_c6_g1_i1	148.492	183.114	89.7046	61.1738	67.4322	86.323	90.6151	134.416	116.501
TRINITY_DN158364_c0_g1_i1	0	1	1	1	1	3	3	3	0
TRINITY_DN155158_c0_g1_i1	3	0	0	0	1	2	0	1	1
TRINITY_DN206050_c0_g1_i1	0	0	1	0	2	0	1	0	0
TRINITY_DN116445_c0_g1_i2	481	333	287	216	161	482	450	781	490
TRINITY_DN128912_c2_g1_i2	898	503	757	352	221	381	571	780	507
TRINITY_DN139732_c0_g1_i1	55.3893	25	22	21	17	24.9492	19.9344	24.342	20.4598
TRINITY_DN131960_c0_g2_i1	1.04125	0.763662	0	0.444376	1	0	2.3295	0	1.3949
TRINITY_DN98189_c0_g2_i1	5	3	1	0	0	1	1	0	1
TRINITY_DN125212_c0_g1_i7	37	15	23	12	11	15	58	97	46
TRINITY_DN60894_c0_g1_i1	0	1	1	1	0	0	0	4	0
TRINITY_DN125001_c0_g1_i2	1608	958	583	566	796	642	764	1098	888
TRINITY_DN181339_c0_g1_i1	3	5	0	8	13	0	4	0	5
TRINITY_DN117918_c0_g1_i2	6	6	7	5	6	1	5	22	5
TRINITY_DN132858_c0_g7_i1	342	262	95	107	152	87	127	134	181
TRINITY_DN23834_c0_g1_i1	10	11	2	4	5	1	4	4	8
TRINITY_DN109298_c0_g1_i1	11	14	8	4	3	3	8	8	6
TRINITY_DN128595_c0_g2_i1	179.049	132.567	93.4018	55.6868	98.0952	86.2549	71.3108	101.553	130.058
TRINITY_DN114543_c0_g2_i1	10	18	5	1	5	5	7	12	21
TRINITY_DN112122_c0_g1_i1	5	1	0	1	5	0	3	10	2
TRINITY_DN142814_c0_g1_i1	546	313	232	182	156	346	488	614	425
TRINITY_DN128884_c1_g3_i1	265.107	229.368	154.314	102.237	128.765	186.123	470.97	762.45	263.905
TRINITY_DN131045_c0_g4_i1	825	1578.99	726.991	286.955	289	467	361	634	445
TRINITY_DN122999_c2_g1_i4	375	278	140	137	200	227	181	202	236
TRINITY_DN129961_c0_g2_i1	6675	4682	3049	2704	3812	3702	3624	5479	4859
TRINITY_DN260_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126701_c6_g4_i1	234	195	101	73	99	122	85	82	103
TRINITY_DN133726_c0_g1_i1	13	26	12	6	2	3	5	3	6
TRINITY_DN132528_c3_g2_i1	941	356	215	243	711	649	805	1317	1347
TRINITY_DN125046_c0_g3_i4	92	85	41	64	68	82	90	131	107
TRINITY_DN151077_c0_g1_i1	14	21	17	3	3	20	3	31	49
TRINITY_DN114936_c0_g1_i1	36	51	25	11	32	12	7	15	15
TRINITY_DN133661_c0_g2_i1	0	0	0	1	0	5	4	9	1
TRINITY_DN102574_c0_g2_i1	17	0	10	0	0	2.92565	1.52242	4.90984	0
TRINITY_DN118561_c1_g1_i1	28	17	17	16	22	6	33	51	19
TRINITY_DN87241_c0_g1_i1	0	0	0	0	0	1	0	1	2
TRINITY_DN124626_c6_g1_i3	7	2	0	2	1	2	2	6	0
TRINITY_DN120738_c0_g3_i1	49.1872	42.8364	22.2156	16.589	26.2736	18.3933	34.5453	54.4785	28.3804
TRINITY_DN133563_c2_g3_i1	12	9	4	2	5	4	5	18	3
TRINITY_DN132610_c4_g1_i1	88	60	51	29	56	41	48	79	58
TRINITY_DN209275_c0_g1_i1	0	2	0	0	0	0	0	0	0
TRINITY_DN117960_c1_g1_i1	0	0	0	0	0	0	0	5	1
TRINITY_DN131962_c1_g8_i4	5294	5579	2676	1750	4322	3764	5509	6598	6168
TRINITY_DN86116_c0_g1_i1	66	49	27	16	17	18	14	23	25
TRINITY_DN186167_c0_g1_i1	0	0	0	0	0	0	1	2	1
TRINITY_DN195_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN119109_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN108575_c0_g1_i1	14	10	9	8	9	24	8	17	12
TRINITY_DN128919_c2_g2_i1	23	11	8	10	3	8	8	10	7
TRINITY_DN97228_c0_g1_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN124333_c0_g1_i1	72	57	20	25	35	20	35	49	42
TRINITY_DN128314_c6_g1_i1	15	19.0247	3	7	10	7	13	13	12
TRINITY_DN202666_c0_g1_i1	17	20	6	6	15	16	9	19	12
TRINITY_DN129528_c0_g1_i3	167.026	108	76	77	74.0181	86	93.0236	175.033	101
TRINITY_DN122281_c0_g9_i1	685.766	462.867	328.964	244.637	249.609	284.83	240.18	292.93	366.225
TRINITY_DN114537_c0_g2_i2	3	1	0	2	1	0	0	4	3
TRINITY_DN135989_c3_g1_i2	161.852	193.728	78.7528	78.2021	85.7544	101.014	147.377	284.896	206.445
TRINITY_DN126826_c3_g2_i3	523	381	303	211	220	289	339	548	352
TRINITY_DN24389_c0_g2_i1	3	4	5	0	1	6	0	5	3
TRINITY_DN107817_c0_g1_i1	93	86	37	34	71	50	41	68	57
TRINITY_DN119080_c0_g1_i1	125	98	109.161	57	72	73	95	150	144
TRINITY_DN187130_c0_g1_i1	11.5413	11.072	12.0382	6	9	9	4	10.1959	8.65895
TRINITY_DN90430_c0_g1_i1	0	0	1	1	0	0	1	1	1
TRINITY_DN127097_c1_g1_i5	606.072	516.791	334.536	298.472	376.53	461.483	696.887	1386.57	629.854
TRINITY_DN83954_c0_g1_i1	4.02209	2.64326	2	0	1.23513	4.59265	2	3	2.40494
TRINITY_DN130385_c1_g1_i2	731	572	347	302	450	443	487	767	530
