gid	sex	bias
2.272526258	meanmale	male
NA?	meanmale	male
2.794897136	meanmale	male
1.889144015	meanmale	male
3.605833514	meanmale	male
1.062565644	meanmale	male
1.851682018	meanmale	male
3.182324927	meanmale	male
1.074471529	meanmale	male
1.51673149	meanmale	male
1.349354795	meanmale	male
0.344625257	meanmale	male
4.598662908	meanmale	male
4.277051741	meanmale	male
2.899293075	meanmale	male
1.52415999	meanmale	male
1.951969984	meanmale	male
1.199141496	meanmale	male
0.230005284	meanmale	male
4.787900198	meanmale	male
3.341753678	meanmale	male
3.31148795	meanmale	male
6.866321157	meanmale	male
4.325295846	meanmale	male
4.337758945	meanmale	male
0.794947518	meanmale	male
2.221365047	meanmale	male
3.638262824	meanmale	male
1.194814626	meanmale	male
0.884458375	meanmale	male
3.896174011	meanmale	male
5.903375292	meanmale	male
2.342545998	meanmale	male
4.605426392	meanmale	male
4.040851367	meanmale	male
3.515852017	meanmale	male
-0.046007107	meanmale	male
0.103794493	meanmale	male
5.426900505	meanmale	male
-0.374221901	meanmale	male
1.136244887	meanmale	male
-0.088940919	meanmale	male
3.416546871	meanmale	male
2.432061308	meanmale	male
-0.663499607	meanmale	male
1.073990241	meanmale	male
1.28099277	meanmale	male
1.123017128	meanmale	male
0.050484226	meanmale	male
-0.332110434	meanmale	male
0.393503777	meanmale	male
6.626592264	meanmale	male
11.74507896	meanmale	male
1.985822937	meanmale	male
2.934922211	meanmale	male
2.0783775	meanmale	male
1.85562695	meanmale	male
-0.993712366	meanmale	male
0.277438616	meanmale	male
4.234585645	meanmale	male
4.315649546	meanmale	male
3.377678188	meanmale	male
3.49960917	meanmale	male
2.779695011	meanmale	male
4.014831496	meanmale	male
3.627885295	meanmale	male
1.067674509	meanmale	male
0.134066618	meanmale	male
4.332402499	meanmale	male
1.175296662	meanmale	male
6.958658013	meanmale	male
-1.074381654	meanmale	male
3.299204177	meanmale	male
-1.139822039	meanmale	male
1.918151638	meanmale	male
2.429069049	meanmale	male
4.324690619	meanmale	male
2.670701422	meanmale	male
4.442224265	meanmale	male
5.162784849	meanmale	male
4.788552495	meanmale	male
2.821861513	meanmale	male
1.643743699	meanmale	male
2.747181996	meanmale	male
4.377648011	meanmale	male
2.982896305	meanmale	male
1.301138205	meanmale	male
-1.381399768	meanmale	male
7.408917287	meanmale	male
4.475230845	meanmale	male
4.418331723	meanmale	male
2.14969176	meanmale	male
2.596516386	meanmale	male
7.228368157	meanmale	male
5.79640877	meanmale	male
2.159767149	meanmale	male
5.026135906	meanmale	male
-0.39675105	meanmale	male
2.164676774	meanmale	male
2.046049111	meanmale	male
-0.056678106	meanmale	male
7.4922373	meanmale	male
6.158488088	meanmale	male
5.92092683	meanmale	male
5.665891947	meanmale	male
9.725225358	meanmale	male
2.082225507	meanmale	male
-1.017922079	meanmale	male
5.098108985	meanmale	male
1.215482292	meanmale	male
0.897269719	meanmale	male
1.611949365	meanmale	male
3.609131255	meanmale	male
2.851810323	meanmale	male
0.228725492	meanmale	male
6.487407261	meanmale	male
2.918079556	meanmale	male
1.291884948	meanmale	male
-0.221062897	meanmale	male
3.317977074	meanmale	male
3.524687747	meanmale	male
2.634494461	meanmale	male
5.77601441	meanmale	male
9.826213254	meanmale	male
0.570428438	meanmale	male
3.142637003	meanmale	male
3.317016832	meanmale	male
0.964588114	meanmale	male
5.373726935	meanmale	male
2.922015883	meanmale	male
-1.867142731	meanmale	male
4.601306642	meanmale	male
0.085468611	meanmale	male
5.134701917	meanmale	male
1.863024242	meanmale	male
3.645588981	meanmale	male
0.814532995	meanmale	male
0.845494931	meanmale	male
2.843983652	meanmale	male
1.447774457	meanmale	male
1.15643343	meanmale	male
3.052498211	meanmale	male
3.099242473	meanmale	male
3.335071558	meanmale	male
4.411896241	meanmale	male
4.433430125	meanmale	male
-0.012595612	meanmale	male
3.412249862	meanmale	male
-1.145238221	meanmale	male
1.601149446	meanmale	male
-0.454648261	meanmale	male
3.093844516	meanmale	male
1.972063064	meanmale	male
0.263780679	meanmale	male
3.677441754	meanmale	male
0.301878382	meanmale	male
0.255125112	meanmale	male
1.751034466	meanmale	male
4.7288165	meanmale	male
2.872062074	meanmale	male
1.982423248	meanmale	male
5.885432979	meanmale	male
7.069572289	meanmale	male
0.594438569	meanmale	male
3.586568505	meanmale	male
3.43917898	meanmale	male
2.757778129	meanmale	male
2.993988412	meanmale	male
10.352368	meanmale	male
-1.102318444	meanmale	male
3.42560182	meanmale	male
1.777440244	meanmale	male
4.666047482	meanmale	male
0.197521213	meanmale	male
NA?	meanmale	male
1.081910805	meanmale	male
-0.948157661	meanmale	male
2.564091433	meanmale	male
2.289557642	meanmale	male
3.170200721	meanmale	male
3.088425444	meanmale	male
6.82415847	meanmale	male
-0.877416936	meanmale	male
1.542232396	meanmale	male
3.618829167	meanmale	male
2.762863037	meanmale	male
0.965666036	meanmale	male
4.90329664	meanmale	male
2.90665469	meanmale	male
NA?	meanmale	male
6.676955613	meanmale	male
0.658889442	meanmale	male
1.670386564	meanmale	male
3.855405898	meanmale	male
-0.672899615	meanmale	male
3.50162625	meanmale	male
7.856502524	meanmale	male
3.73284497	meanmale	male
2.951500217	meanmale	male
1.881977181	meanmale	male
4.010446949	meanmale	male
1.542789068	meanmale	male
2.685152682	meanmale	male
1.268294064	meanmale	male
1.389777843	meanmale	male
0.874558744	meanmale	male
0.730663342	meanmale	male
4.965890636	meanmale	male
4.574441953	meanmale	male
0.700613541	meanmale	male
10.49044498	meanmale	male
1.076439804	meanmale	male
2.931297565	meanmale	male
6.648034599	meanmale	male
0.929749743	meanmale	male
0.932443953	meanmale	male
1.260791676	meanmale	male
0.987745349	meanmale	male
-0.336358815	meanmale	male
0.590681884	meanmale	male
-1.521061745	meanmale	male
1.506976989	meanmale	male
5.2798594	meanmale	male
1.596223826	meanmale	male
4.812586293	meanmale	male
3.37999319	meanmale	male
3.969879502	meanmale	male
1.140953862	meanmale	male
3.339734443	meanmale	male
-0.1739555	meanmale	male
4.38993345	meanmale	male
3.560243665	meanmale	male
1.021868108	meanmale	male
0.165409894	meanmale	male
3.040494065	meanmale	male
2.866911488	meanmale	male
0.266870876	meanmale	male
6.341774525	meanmale	male
3.319931728	meanmale	male
2.567749043	meanmale	male
1.463527401	meanmale	male
2.604291358	meanmale	male
7.913584129	meanmale	male
6.843915998	meanmale	male
2.624373957	meanmale	male
-0.976272753	meanmale	male
1.701358671	meanmale	male
6.193639619	meanmale	male
3.012168122	meanmale	male
5.697284773	meanmale	male
5.339997829	meanmale	male
0.875003499	meanmale	male
3.85109406	meanmale	male
7.503244708	meanmale	male
5.993435503	meanmale	male
1.862929501	meanmale	male
3.674193829	meanmale	male
2.381350426	meanmale	male
-0.591432368	meanmale	male
4.592378652	meanmale	male
3.416358519	meanmale	male
3.641215897	meanmale	male
2.030573674	meanmale	male
3.02120219	meanmale	male
4.896750828	meanmale	male
0.543608845	meanmale	male
1.66951339	meanmale	male
6.050177647	meanmale	male
1.895420326	meanmale	male
3.558102706	meanmale	male
1.748165314	meanmale	male
3.45794541	meanmale	male
2.33906437	meanmale	male
2.358217585	meanmale	male
1.623535158	meanmale	male
-0.333500026	meanmale	male
0.154581288	meanmale	male
2.437988864	meanmale	male
0.875003329	meanmale	male
0.390340925	meanmale	male
-0.69646784	meanmale	male
0.417804295	meanmale	male
0.349247314	meanmale	male
2.111452866	meanmale	male
2.476713647	meanmale	male
1.243277218	meanmale	male
1.832289527	meanmale	male
2.733637194	meanmale	male
2.839179146	meanmale	male
6.742628036	meanmale	male
1.199343889	meanmale	male
2.757261787	meanmale	male
5.328726287	meanmale	male
6.980530872	meanmale	male
2.22899443	meanmale	male
3.742942103	meanmale	male
7.0243794	meanmale	male
1.998494022	meanmale	male
1.175484917	meanmale	male
-0.465926085	meanmale	male
2.884420874	meanmale	male
3.56883696	meanmale	male
3.226386934	meanmale	male
1.62155939	meanmale	male
6.011247244	meanmale	male
0.477572268	meanmale	male
10.64400805	meanmale	male
1.520233615	meanmale	male
3.968195955	meanmale	male
4.326312702	meanmale	male
1.415883968	meanmale	male
-0.082832201	meanmale	male
1.353754186	meanmale	male
3.190264989	meanmale	male
0.535784608	meanmale	male
-0.775896262	meanmale	male
0.25797552	meanmale	male
5.637931709	meanmale	male
-0.941809719	meanmale	male
0.771285715	meanmale	male
0.708955401	meanmale	male
4.804607098	meanmale	male
2.795056866	meanmale	male
1.878441849	meanmale	male
1.494401971	meanmale	male
3.968359126	meanmale	male
2.652306059	meanmale	male
5.814191676	meanmale	male
4.328187005	meanmale	male
1.849791187	meanmale	male
0.206394952	meanmale	male
1.214091222	meanmale	male
1.926040737	meanmale	male
4.791169422	meanmale	male
2.977079201	meanmale	male
-0.601679234	meanmale	male
7.307302282	meanmale	male
1.725436302	meanmale	male
5.482449629	meanmale	male
2.66515578	meanmale	male
0.375770494	meanmale	male
0.406350449	meanmale	male
2.928769766	meanmale	male
-0.132149775	meanmale	male
-0.625389405	meanmale	male
3.658388658	meanmale	male
-0.894357254	meanmale	male
2.993099513	meanmale	male
NA?	meanmale	male
1.054147791	meanmale	male
2.254086513	meanmale	male
2.927377392	meanmale	male
1.147939526	meanmale	male
0.458571537	meanmale	male
2.440756377	meanmale	male
-1.327925093	meanmale	male
0.50101971	meanmale	male
6.232142464	meanmale	male
1.910794342	meanmale	male
0.781667521	meanmale	male
2.75720067	meanmale	male
1.15168036	meanmale	male
6.332706127	meanmale	male
2.834288344	meanmale	male
2.806767713	meanmale	male
2.431040508	meanmale	male
3.256190421	meanmale	male
3.722618267	meanmale	male
2.24523335	meanmale	male
2.344119691	meanmale	male
3.349049163	meanmale	male
5.997114897	meanmale	male
-0.142944419	meanmale	male
1.053611776	meanmale	male
2.816867179	meanmale	male
2.271120523	meanmale	male
3.02911095	meanmale	male
1.741942426	meanmale	male
3.358136683	meanmale	male
0.888076694	meanmale	male
2.174431088	meanmale	male
0.827234551	meanmale	male
2.617615766	meanmale	male
2.037069483	meanmale	male
4.455315516	meanmale	male
1.962666643	meanmale	male
2.233731451	meanmale	male
3.321131026	meanmale	male
2.262248442	meanmale	male
2.474431454	meanmale	male
6.51735241	meanmale	male
6.320655173	meanmale	male
2.986551208	meanmale	male
1.043113467	meanmale	male
-0.935946378	meanmale	male
0.765737476	meanmale	male
0.164081835	meanmale	male
5.773605112	meanmale	male
-1.078009834	meanmale	male
-0.431940396	meanmale	male
5.18058922	meanmale	male
3.27646691	meanmale	male
2.447810766	meanmale	male
0.49904947	meanmale	male
1.566835926	meanmale	male
3.000354144	meanmale	male
1.736841965	meanmale	male
0.501025051	meanmale	male
5.211496852	meanmale	male
2.120566014	meanmale	male
1.149352708	meanmale	male
2.792059037	meanmale	male
6.161185752	meanmale	male
NA?	meanmale	male
1.870235833	meanmale	male
1.694483671	meanmale	male
3.73531628	meanmale	male
2.57232847	meanmale	male
3.271970708	meanmale	male
1.145056514	meanmale	male
2.562469661	meanmale	male
2.150189175	meanmale	male
1.648923978	meanmale	male
6.837235954	meanmale	male
0.776351633	meanmale	male
1.052589034	meanmale	male
1.967083538	meanmale	male
2.640493091	meanmale	male
6.233405118	meanmale	male
2.317375947	meanmale	male
3.591711693	meanmale	male
4.229826903	meanmale	male
3.524504483	meanmale	male
0.144896992	meanmale	male
2.60247333	meanmale	male
5.841479964	meanmale	male
-0.183199183	meanmale	male
1.52290833	meanmale	male
1.597927494	meanmale	male
2.809057445	meanmale	male
-0.101306929	meanmale	male
2.614505088	meanmale	male
3.528612983	meanmale	male
1.243134052	meanmale	male
10.58530785	meanmale	male
5.775377552	meanmale	male
0.240235254	meanmale	male
1.730507738	meanmale	male
5.343502376	meanmale	male
2.145378131	meanmale	male
2.549192875	meanmale	male
2.905923236	meanmale	male
4.214338537	meanmale	male
1.132737252	meanmale	male
4.757338252	meanmale	male
-1.192812484	meanmale	male
2.743283677	meanmale	male
-0.446098573	meanmale	male
1.236839237	meanmale	male
2.590787081	meanmale	male
-0.105246447	meanmale	male
0.38345305	meanmale	male
2.070972115	meanmale	male
4.269370097	meanmale	male
2.241239297	meanmale	male
4.83823634	meanmale	male
6.052301318	meanmale	male
4.516911504	meanmale	male
3.772856998	meanmale	male
-1.009101632	meanmale	male
1.04668391	meanmale	male
3.856269039	meanmale	male
3.309532462	meanmale	male
2.324205292	meanmale	male
1.655034267	meanmale	male
-0.551221167	meanmale	male
1.512776687	meanmale	male
1.048008617	meanmale	male
5.686172771	meanmale	male
4.580044885	meanmale	male
6.969767442	meanmale	male
5.705534397	meanmale	male
5.919527437	meanmale	male
1.894023276	meanmale	male
12.24635746	meanmale	male
3.775443273	meanmale	male
1.400715266	meanmale	male
5.044142545	meanmale	male
2.411454602	meanmale	male
1.902560743	meanmale	male
2.521312	meanmale	male
0.212892591	meanmale	male
0.879921804	meanmale	male
-0.058643033	meanmale	male
0.555082991	meanmale	male
0.282644216	meanmale	male
0.037871034	meanmale	male
1.438975296	meanmale	male
3.499408955	meanmale	male
0.501894796	meanmale	male
7.904113132	meanmale	male
2.527966984	meanmale	male
2.837601105	meanmale	male
9.76995805	meanmale	male
2.522242922	meanmale	male
1.686860171	meanmale	male
2.209801646	meanmale	male
1.680573858	meanmale	male
NA?	meanmale	male
2.14379451	meanmale	male
-0.455195288	meanmale	male
1.191407621	meanmale	male
2.794771815	meanmale	male
2.991450473	meanmale	male
0.844832511	meanmale	male
1.978213726	meanmale	male
3.919778602	meanmale	male
2.99838597	meanmale	male
5.138263257	meanmale	male
8.720822774	meanmale	male
4.37034854	meanmale	male
-0.166434951	meanmale	male
4.703564832	meanmale	male
1.269795991	meanmale	male
2.63858497	meanmale	male
2.652379231	meanmale	male
1.139934045	meanmale	male
3.644376743	meanmale	male
-0.886157575	meanmale	male
1.965605007	meanmale	male
6.252855288	meanmale	male
1.284700162	meanmale	male
6.05705358	meanmale	male
2.649520394	meanmale	male
5.492979153	meanmale	male
0.836405685	meanmale	male
1.541982875	meanmale	male
8.505339075	meanmale	male
0.881119849	meanmale	male
5.748434327	meanmale	male
3.835855701	meanmale	male
0.314713234	meanmale	male
0.068131287	meanmale	male
0.622427985	meanmale	male
1.296907871	meanmale	male
0.627267812	meanmale	male
2.76277098	meanmale	male
6.963629174	meanmale	male
3.990410146	meanmale	male
5.672781003	meanmale	male
2.896332113	meanmale	male
2.185849492	meanmale	male
2.794954364	meanmale	male
-0.283161293	meanmale	male
0.192872351	meanmale	male
0.167160595	meanmale	male
3.862798898	meanmale	male
3.621375273	meanmale	male
0.253510991	meanmale	male
3.623946939	meanmale	male
4.498312053	meanmale	male
5.244748641	meanmale	male
2.576866628	meanmale	male
0.300222128	meanmale	male
1.878780437	meanmale	male
5.057392324	meanmale	male
7.192535615	meanmale	male
-0.109573784	meanmale	male
1.860980532	meanmale	male
3.797986138	meanmale	male
0.962546209	meanmale	male
1.021412468	meanmale	male
0.454952369	meanmale	male
5.961453732	meanmale	male
2.884029848	meanmale	male
-1.279410426	meanmale	male
1.138282415	meanmale	male
1.459691345	meanmale	male
5.111496465	meanmale	male
0.478370254	meanmale	male
0.628455282	meanmale	male
-0.346186514	meanmale	male
4.691185214	meanmale	male
0.373251836	meanmale	male
1.194631945	meanmale	male
1.695594177	meanmale	male
2.561324798	meanmale	male
0.921983829	meanmale	male
2.712128255	meanmale	male
1.484041548	meanmale	male
0.552986779	meanmale	male
2.830671597	meanmale	male
1.741526542	meanmale	male
1.556133619	meanmale	male
1.272158638	meanmale	male
2.288131836	meanmale	male
0.547760244	meanmale	male
5.916073618	meanmale	male
0.226657035	meanmale	male
4.517805843	meanmale	male
2.052579348	meanmale	male
-0.114351359	meanmale	male
1.13921136	meanmale	male
3.301789169	meanmale	male
1.684125799	meanmale	male
4.037087218	meanmale	male
7.093175578	meanmale	male
8.400924396	meanmale	male
3.516532862	meanmale	male
3.175533451	meanmale	male
6.484246375	meanmale	male
3.979315835	meanmale	male
0.276112017	meanmale	male
-0.253632553	meanmale	male
-1.569624352	meanmale	male
3.616754649	meanmale	male
1.383141851	meanmale	male
4.244455766	meanmale	male
1.278560785	meanmale	male
0.635243465	meanmale	male
2.853836585	meanmale	male
2.318586547	meanmale	male
-0.215616002	meanmale	male
1.373434544	meanmale	male
1.847567613	meanmale	male
2.950060724	meanmale	male
-0.123659387	meanmale	male
NA?	meanmale	male
3.146488738	meanmale	male
6.082572483	meanmale	male
0.934587764	meanmale	male
6.601361491	meanmale	male
3.332489884	meanmale	male
6.80219252	meanmale	male
1.10571419	meanmale	male
1.158012053	meanmale	male
4.042656652	meanmale	male
2.162456258	meanmale	male
2.05525444	meanmale	male
5.133310066	meanmale	male
10.94953656	meanmale	male
1.679883024	meanmale	male
1.457894506	meanmale	male
2.016943348	meanmale	male
1.45348254	meanmale	male
6.37948745	meanmale	male
0.355762919	meanmale	male
6.014566267	meanmale	male
3.063688078	meanmale	male
1.800423379	meanmale	male
1.01997708	meanmale	male
4.944226872	meanmale	male
3.841661072	meanmale	male
1.895239434	meanmale	male
0.715228512	meanmale	male
0.040227324	meanmale	male
1.722125632	meanmale	male
0.207817366	meanmale	male
1.105732173	meanmale	male
3.584991778	meanmale	male
0.275256282	meanmale	male
3.752004392	meanmale	male
1.83286974	meanmale	male
4.023808648	meanmale	male
2.085111747	meanmale	male
0.498451251	meanmale	male
0.922647607	meanmale	male
5.153898374	meanmale	male
1.361295281	meanmale	male
