gid	log2RPKM	sex
TRINITY_DN122708_c1_g6_i3	0.841567281	meanmale
TRINITY_DN130090_c6_g1_i1	-2.183238489	meanmale
TRINITY_DN125956_c4_g4_i3	-2.259364165	meanmale
TRINITY_DN127481_c0_g2_i1	-1.792105254	meanmale
TRINITY_DN121284_c0_g1_i2	-0.959757006	meanmale
TRINITY_DN109253_c0_g1_i1	-2.087290687	meanmale
TRINITY_DN133747_c0_g4_i1	-4.875361229	meanmale
TRINITY_DN109050_c0_g1_i1	-1.916329147	meanmale
TRINITY_DN133585_c11_g1_i1	-2.344486695	meanmale
TRINITY_DN136529_c1_g2_i1	3.459627684	meanmale
TRINITY_DN208554_c0_g1_i1	2.742362479	meanmale
TRINITY_DN128175_c8_g1_i1	-6.714730545	meanmale
TRINITY_DN125497_c0_g2_i1	-3.52532551	meanmale
TRINITY_DN95688_c0_g1_i1	-2.170835264	meanmale
TRINITY_DN132359_c3_g3_i1	-3.474372589	meanmale
TRINITY_DN128946_c0_g2_i6	-3.079088444	meanmale
TRINITY_DN124453_c0_g1_i4	-1.503944266	meanmale
TRINITY_DN116961_c0_g1_i1	3.148457979	meanmale
TRINITY_DN159629_c0_g1_i1	-2.64465541	meanmale
TRINITY_DN113319_c0_g1_i2	-6.795069832	meanmale
TRINITY_DN128175_c8_g5_i1	-4.464254026	meanmale
TRINITY_DN128077_c1_g1_i8	-1.975946832	meanmale
TRINITY_DN131810_c3_g8_i1	-4.958578609	meanmale
TRINITY_DN133387_c1_g5_i6	-0.459584006	meanmale
TRINITY_DN164909_c0_g1_i1	2.614283575	meanmale
TRINITY_DN171470_c0_g1_i1	-1.242946772	meanmale
TRINITY_DN107134_c0_g1_i2	-2.214481562	meanmale
TRINITY_DN132876_c2_g4_i1	3.581828913	meanmale
TRINITY_DN128960_c2_g2_i7	-3.067961394	meanmale
TRINITY_DN127929_c1_g1_i2	3.238005805	meanmale
TRINITY_DN132429_c0_g3_i7	-2.099320648	meanmale
TRINITY_DN106366_c0_g4_i1	-0.18237907	meanmale
TRINITY_DN121134_c1_g1_i6	2.237175845	meanmale
TRINITY_DN115534_c0_g1_i1	-4.68906579	meanmale
TRINITY_DN118644_c0_g1_i1	-3.3735736	meanmale
TRINITY_DN118639_c1_g2_i1	-3.712653628	meanmale
TRINITY_DN96625_c0_g1_i1	-6.221731288	meanmale
TRINITY_DN133440_c0_g2_i2	0.626554528	meanmale
TRINITY_DN128906_c5_g1_i2	-2.658631138	meanmale
TRINITY_DN120535_c1_g1_i5	1.609952086	meanmale
TRINITY_DN122021_c2_g12_i1	-5.356393245	meanmale
TRINITY_DN124131_c8_g4_i2	-5.142557925	meanmale
TRINITY_DN113538_c0_g1_i1	1.517442946	meanmale
TRINITY_DN129466_c1_g3_i1	0.56558089	meanmale
TRINITY_DN129287_c3_g2_i2	-2.125899767	meanmale
TRINITY_DN131777_c4_g6_i1	-3.049065854	meanmale
TRINITY_DN114688_c0_g1_i1	-2.059760555	meanmale
TRINITY_DN122021_c0_g2_i1	-2.365814616	meanmale
TRINITY_DN121234_c1_g1_i3	-0.072846504	meanmale
TRINITY_DN132624_c0_g5_i1	-2.984902305	meanmale
TRINITY_DN119475_c1_g2_i1	2.656801163	meanmale
TRINITY_DN130060_c4_g2_i1	-2.978608439	meanmale
TRINITY_DN111471_c0_g1_i2	-3.535524915	meanmale
TRINITY_DN116828_c0_g1_i1	-0.444776644	meanmale
TRINITY_DN133256_c3_g11_i2	3.192606947	meanmale
TRINITY_DN132153_c4_g2_i1	-2.898587082	meanmale
TRINITY_DN130378_c8_g3_i1	-0.617207231	meanmale
TRINITY_DN110734_c0_g1_i1	-2.422167984	meanmale
TRINITY_DN92629_c0_g3_i1	-3.729452947	meanmale
TRINITY_DN126281_c5_g1_i4	0.156626434	meanmale
TRINITY_DN87391_c0_g2_i1	-3.02908182	meanmale
TRINITY_DN113738_c0_g2_i6	-0.520980662	meanmale
TRINITY_DN118729_c0_g1_i1	-3.384158816	meanmale
TRINITY_DN57905_c0_g2_i1	-3.849718217	meanmale
TRINITY_DN113183_c0_g1_i2	5.954414514	meanmale
TRINITY_DN112272_c0_g1_i1	-0.11952363	meanmale
TRINITY_DN127805_c5_g1_i2	-2.215977558	meanmale
TRINITY_DN132624_c0_g1_i1	-1.434163997	meanmale
TRINITY_DN119995_c0_g1_i3	-7.201952116	meanmale
TRINITY_DN130591_c1_g6_i2	-2.103779634	meanmale
TRINITY_DN23385_c0_g2_i1	0.713857997	meanmale
TRINITY_DN124385_c0_g1_i1	-3.102320471	meanmale
TRINITY_DN43625_c0_g2_i1	-1.450388744	meanmale
TRINITY_DN134498_c1_g3_i1	-4.097338609	meanmale
TRINITY_DN132580_c2_g1_i1	-1.235906373	meanmale
TRINITY_DN123809_c0_g1_i2	-0.820904386	meanmale
TRINITY_DN128331_c2_g1_i1	1.158523263	meanmale
TRINITY_DN126932_c0_g1_i10	-1.302332883	meanmale
TRINITY_DN115297_c0_g1_i2	-0.632361377	meanmale
TRINITY_DN97717_c0_g2_i1	-0.52753667	meanmale
TRINITY_DN116845_c0_g1_i1	0.521966033	meanmale
TRINITY_DN107748_c0_g3_i1	-3.907885499	meanmale
TRINITY_DN130037_c1_g4_i6	-1.296236805	meanmale
TRINITY_DN214148_c0_g1_i1	-0.297947628	meanmale
TRINITY_DN127458_c0_g3_i2	0.094661929	meanmale
TRINITY_DN127350_c2_g1_i1	-3.232568748	meanmale
TRINITY_DN102868_c0_g1_i4	-1.646041879	meanmale
TRINITY_DN129950_c0_g1_i1	-2.288276982	meanmale
TRINITY_DN13889_c0_g1_i1	-0.044221868	meanmale
TRINITY_DN118445_c0_g1_i3	0.373298137	meanmale
TRINITY_DN120074_c1_g2_i1	-4.066163136	meanmale
TRINITY_DN118204_c0_g2_i3	-1.42060466	meanmale
TRINITY_DN82026_c0_g1_i1	-3.427195429	meanmale
TRINITY_DN132360_c0_g3_i2	-3.384569202	meanmale
TRINITY_DN96806_c0_g2_i1	-1.676728743	meanmale
TRINITY_DN119447_c0_g1_i2	-3.393097235	meanmale
TRINITY_DN123405_c0_g1_i1	-6.740300771	meanmale
TRINITY_DN127961_c1_g13_i1	-6.16227097	meanmale
TRINITY_DN98655_c0_g1_i1	1.073288483	meanmale
TRINITY_DN121732_c0_g1_i1	-1.060880746	meanmale
TRINITY_DN130083_c0_g1_i1	-3.610485343	meanmale
TRINITY_DN115228_c0_g1_i1	-2.466374455	meanmale
TRINITY_DN118179_c0_g1_i1	-1.37358421	meanmale
TRINITY_DN98355_c0_g1_i1	-4.83474982	meanmale
TRINITY_DN130482_c0_g1_i4	-0.261996292	meanmale
TRINITY_DN43625_c0_g1_i1	2.927706412	meanmale
TRINITY_DN125443_c0_g2_i1	-3.443553886	meanmale
TRINITY_DN126408_c2_g1_i1	-3.534316797	meanmale
TRINITY_DN120000_c0_g1_i1	-0.247020359	meanmale
TRINITY_DN79303_c0_g1_i1	-1.830698191	meanmale
TRINITY_DN135842_c7_g1_i1	-2.635556715	meanmale
TRINITY_DN115649_c0_g1_i2	-4.892606905	meanmale
TRINITY_DN152314_c0_g1_i1	-4.070872878	meanmale
TRINITY_DN136556_c12_g2_i1	-3.132217775	meanmale
TRINITY_DN120550_c0_g2_i1	-2.1663457	meanmale
TRINITY_DN128968_c0_g1_i3	-1.693455882	meanmale
TRINITY_DN79145_c1_g1_i1	-1.682874564	meanmale
TRINITY_DN116783_c0_g3_i4	-0.83667257	meanmale
TRINITY_DN120412_c0_g1_i2	1.271160544	meanmale
TRINITY_DN198609_c0_g2_i1	-3.715693797	meanmale
TRINITY_DN98838_c0_g1_i2	1.981564675	meanmale
TRINITY_DN104496_c0_g2_i1	-3.431507608	meanmale
TRINITY_DN123633_c0_g1_i1	-3.464440083	meanmale
TRINITY_DN120473_c0_g1_i2	1.535435713	meanmale
TRINITY_DN125333_c0_g1_i1	2.402074778	meanmale
TRINITY_DN120453_c0_g1_i1	-2.501518019	meanmale
TRINITY_DN85329_c0_g1_i1	-3.331105996	meanmale
TRINITY_DN122073_c0_g2_i6	0.676292186	meanmale
TRINITY_DN121083_c0_g1_i2	-5.246659189	meanmale
TRINITY_DN124055_c0_g1_i1	-4.784173969	meanmale
TRINITY_DN120812_c0_g1_i2	-4.795135625	meanmale
TRINITY_DN128427_c0_g2_i2	0.441118717	meanmale
TRINITY_DN130368_c5_g2_i1	-0.110082771	meanmale
TRINITY_DN123537_c0_g3_i1	-1.049932161	meanmale
TRINITY_DN106366_c0_g5_i1	1.374973576	meanmale
TRINITY_DN131591_c3_g2_i1	1.727749235	meanmale
TRINITY_DN101592_c0_g2_i1	-4.992789183	meanmale
TRINITY_DN120873_c2_g2_i1	-0.434633554	meanmale
TRINITY_DN119683_c0_g1_i1	-3.315693352	meanmale
TRINITY_DN122167_c0_g1_i8	3.78805586	meanmale
TRINITY_DN123123_c2_g1_i6	-0.05971993	meanmale
TRINITY_DN131183_c0_g1_i4	0.332732271	meanmale
TRINITY_DN136034_c0_g2_i1	0.044472163	meanmale
TRINITY_DN111820_c0_g1_i5	0.208335136	meanmale
TRINITY_DN115323_c1_g1_i1	0.585849485	meanmale
TRINITY_DN127907_c0_g1_i4	-0.777749553	meanmale
TRINITY_DN127481_c0_g1_i3	-2.097963882	meanmale
TRINITY_DN125104_c0_g8_i5	1.417379521	meanmale
TRINITY_DN112598_c0_g2_i1	3.251660721	meanmale
TRINITY_DN71765_c0_g1_i2	-2.579780856	meanmale
TRINITY_DN135986_c0_g2_i1	0.247780613	meanmale
TRINITY_DN114443_c0_g1_i1	-0.632104351	meanmale
TRINITY_DN129954_c3_g1_i1	-2.558439457	meanmale
TRINITY_DN129609_c0_g2_i1	-1.501118074	meanmale
TRINITY_DN124703_c0_g1_i1	-2.295672471	meanmale
TRINITY_DN129121_c4_g14_i1	-3.885545038	meanmale
TRINITY_DN130965_c1_g1_i1	-2.670883645	meanmale
TRINITY_DN103900_c0_g2_i1	-1.778146617	meanmale
TRINITY_DN116220_c0_g1_i1	-3.221856518	meanmale
TRINITY_DN118251_c0_g1_i4	-1.869824175	meanmale
TRINITY_DN131645_c7_g1_i3	-3.080404985	meanmale
TRINITY_DN124854_c0_g1_i5	0.570101085	meanmale
TRINITY_DN129378_c1_g1_i1	-6.079526081	meanmale
TRINITY_DN127328_c1_g4_i6	2.90304831	meanmale
TRINITY_DN132592_c1_g1_i3	-1.532304822	meanmale
TRINITY_DN109929_c0_g1_i1	3.375948534	meanmale
TRINITY_DN132005_c0_g3_i2	-2.153598206	meanmale
TRINITY_DN44990_c0_g1_i1	-3.022932139	meanmale
TRINITY_DN123922_c0_g1_i1	-2.987233543	meanmale
TRINITY_DN128560_c0_g1_i1	0.366763961	meanmale
TRINITY_DN89374_c0_g2_i1	1.558019572	meanmale
TRINITY_DN127319_c1_g1_i1	-1.934066212	meanmale
TRINITY_DN134591_c2_g1_i2	-0.767034489	meanmale
TRINITY_DN122021_c0_g1_i1	-3.470480999	meanmale
TRINITY_DN129291_c3_g4_i1	-2.524386406	meanmale
TRINITY_DN129650_c4_g1_i1	0.089702275	meanmale
TRINITY_DN123951_c0_g1_i1	-0.71013885	meanmale
TRINITY_DN183312_c0_g1_i1	-3.280961744	meanmale
TRINITY_DN96472_c0_g1_i1	-2.641834172	meanmale
TRINITY_DN119921_c0_g1_i3	-2.661464641	meanmale
TRINITY_DN134881_c1_g2_i1	-3.47246292	meanmale
TRINITY_DN134297_c1_g1_i1	1.393853654	meanmale
TRINITY_DN121785_c0_g2_i1	0.113478528	meanmale
TRINITY_DN111316_c0_g1_i1	1.198538366	meanmale
TRINITY_DN127365_c2_g2_i1	-1.095501363	meanmale
TRINITY_DN123809_c0_g2_i2	-0.392304274	meanmale
TRINITY_DN112321_c0_g1_i1	-3.843498263	meanmale
TRINITY_DN119480_c0_g1_i1	-2.125146956	meanmale
TRINITY_DN140343_c0_g1_i1	-1.765647965	meanmale
TRINITY_DN115622_c0_g2_i1	-3.596982431	meanmale
TRINITY_DN44943_c0_g2_i1	-3.898945746	meanmale
TRINITY_DN122053_c1_g2_i1	-2.655063145	meanmale
TRINITY_DN116302_c0_g1_i3	-1.616583064	meanmale
TRINITY_DN120749_c0_g1_i3	0.688290881	meanmale
TRINITY_DN119962_c0_g1_i5	-1.303438791	meanmale
TRINITY_DN129243_c2_g1_i1	0.3546066	meanmale
TRINITY_DN122000_c1_g3_i2	-2.1449963	meanmale
TRINITY_DN117624_c0_g1_i1	-1.456479951	meanmale
TRINITY_DN136486_c0_g2_i1	0.726122811	meanmale
TRINITY_DN124978_c1_g1_i1	-1.768014557	meanmale
TRINITY_DN118387_c0_g3_i2	1.814687364	meanmale
TRINITY_DN129561_c4_g1_i11	-4.144796338	meanmale
TRINITY_DN165533_c0_g1_i1	-2.725179785	meanmale
TRINITY_DN119389_c0_g2_i4	1.805077492	meanmale
TRINITY_DN129730_c0_g1_i2	0.080329302	meanmale
TRINITY_DN121481_c0_g2_i1	-3.47280619	meanmale
TRINITY_DN133267_c3_g1_i2	-4.07645754	meanmale
TRINITY_DN96740_c0_g3_i1	-2.418064868	meanmale
TRINITY_DN136034_c0_g1_i4	1.54532375	meanmale
TRINITY_DN43691_c0_g1_i1	-2.718539381	meanmale
TRINITY_DN124155_c0_g1_i1	-1.051820875	meanmale
TRINITY_DN90684_c0_g2_i1	-3.49174369	meanmale
TRINITY_DN120569_c0_g1_i1	1.366034599	meanmale
TRINITY_DN118473_c0_g2_i1	-3.665439706	meanmale
TRINITY_DN114835_c0_g1_i1	-2.102242421	meanmale
TRINITY_DN96802_c0_g1_i1	0.913372768	meanmale
TRINITY_DN135966_c1_g1_i10	2.137397558	meanmale
TRINITY_DN135743_c0_g2_i1	-0.899850994	meanmale
TRINITY_DN122149_c0_g1_i1	-0.09965629	meanmale
TRINITY_DN125277_c0_g1_i1	-1.174530977	meanmale
TRINITY_DN129119_c0_g2_i2	-0.430163592	meanmale
TRINITY_DN131258_c0_g1_i1	1.025866701	meanmale
TRINITY_DN123046_c0_g1_i1	1.569279852	meanmale
TRINITY_DN124226_c0_g1_i1	-0.519339969	meanmale
TRINITY_DN127706_c0_g1_i2	-0.267678316	meanmale
TRINITY_DN62962_c0_g2_i1	0.979382283	meanmale
TRINITY_DN136580_c0_g1_i1	-3.778597841	meanmale
TRINITY_DN133251_c3_g4_i1	-2.342511643	meanmale
TRINITY_DN133326_c4_g1_i2	0.581182272	meanmale
TRINITY_DN118155_c0_g1_i1	-2.760195334	meanmale
TRINITY_DN119475_c1_g1_i1	-3.259358731	meanmale
TRINITY_DN91592_c1_g1_i1	-1.851927113	meanmale
TRINITY_DN116538_c1_g3_i1	-2.871955986	meanmale
TRINITY_DN125468_c0_g2_i7	0.59332632	meanmale
TRINITY_DN127250_c1_g3_i2	2.508666212	meanmale
TRINITY_DN132030_c0_g1_i2	-0.847499287	meanmale
TRINITY_DN114909_c0_g1_i4	-2.391333857	meanmale
TRINITY_DN124938_c5_g4_i5	0.491687424	meanmale
TRINITY_DN123695_c0_g4_i2	-2.138774117	meanmale
TRINITY_DN127175_c5_g3_i2	1.841858206	meanmale
TRINITY_DN127532_c0_g1_i2	-2.355604827	meanmale
TRINITY_DN116951_c0_g1_i1	1.672946561	meanmale
TRINITY_DN130331_c2_g1_i1	-1.111593658	meanmale
TRINITY_DN174417_c0_g1_i1	-0.260931373	meanmale
TRINITY_DN129649_c3_g1_i3	2.378052182	meanmale
TRINITY_DN119290_c0_g1_i1	1.15032865	meanmale
TRINITY_DN108717_c0_g1_i5	0.033050104	meanmale
TRINITY_DN122715_c2_g2_i1	-0.744955381	meanmale
TRINITY_DN133287_c0_g2_i1	-5.5238287	meanmale
TRINITY_DN122694_c0_g1_i1	-3.327880687	meanmale
TRINITY_DN105601_c0_g1_i1	2.718611007	meanmale
TRINITY_DN128335_c3_g2_i1	3.340929688	meanmale
TRINITY_DN123962_c3_g1_i1	-2.945073748	meanmale
TRINITY_DN130192_c1_g2_i1	0.288596179	meanmale
TRINITY_DN121089_c2_g1_i1	1.766430457	meanmale
TRINITY_DN134442_c2_g1_i1	-1.943067075	meanmale
TRINITY_DN128177_c0_g2_i1	-4.832944647	meanmale
TRINITY_DN114817_c0_g1_i3	1.344987553	meanmale
TRINITY_DN135854_c3_g3_i3	-0.00084376	meanmale
TRINITY_DN180723_c0_g1_i1	-0.05179218	meanmale
TRINITY_DN81206_c0_g1_i1	-2.341616108	meanmale
TRINITY_DN114768_c0_g1_i1	0.287633528	meanmale
TRINITY_DN202968_c0_g1_i1	-1.705705257	meanmale
TRINITY_DN126597_c0_g1_i2	-2.475637652	meanmale
TRINITY_DN116561_c0_g1_i1	-1.373575917	meanmale
TRINITY_DN121505_c1_g3_i1	1.773820145	meanmale
TRINITY_DN116451_c0_g2_i3	1.740051115	meanmale
TRINITY_DN116397_c0_g1_i1	-3.177603721	meanmale
TRINITY_DN119209_c1_g2_i1	3.28188046	meanmale
TRINITY_DN127328_c1_g5_i1	0.415006046	meanmale
TRINITY_DN129127_c10_g1_i1	-2.01686905	meanmale
TRINITY_DN88281_c0_g1_i1	-4.148943446	meanmale
TRINITY_DN102628_c0_g1_i1	-1.067500956	meanmale
TRINITY_DN130983_c0_g5_i1	2.100192023	meanmale
TRINITY_DN136330_c1_g1_i2	3.628244694	meanmale
TRINITY_DN123935_c0_g2_i1	0.088514363	meanmale
TRINITY_DN103100_c0_g1_i1	-2.588436425	meanmale
TRINITY_DN111594_c0_g1_i2	2.861746016	meanmale
TRINITY_DN106873_c0_g1_i2	2.886576311	meanmale
TRINITY_DN117099_c0_g2_i1	0.118550266	meanmale
TRINITY_DN117861_c0_g2_i2	-0.340512648	meanmale
TRINITY_DN120485_c1_g3_i1	-0.965389332	meanmale
TRINITY_DN110052_c0_g1_i1	-1.348817525	meanmale
TRINITY_DN119494_c0_g1_i1	2.929140615	meanmale
TRINITY_DN123236_c2_g8_i2	1.557552522	meanmale
TRINITY_DN125252_c4_g6_i1	0.979396769	meanmale
TRINITY_DN126256_c6_g2_i1	0.018548021	meanmale
TRINITY_DN120896_c0_g2_i1	-5.352337157	meanmale
TRINITY_DN125613_c5_g1_i1	-4.700986061	meanmale
TRINITY_DN134164_c0_g1_i1	-1.71518856	meanmale
TRINITY_DN125586_c2_g1_i4	2.584005858	meanmale
TRINITY_DN131492_c6_g1_i2	5.833912055	meanmale
TRINITY_DN112306_c0_g1_i1	1.090205768	meanmale
TRINITY_DN18661_c0_g1_i1	-1.865002257	meanmale
TRINITY_DN118691_c0_g1_i1	-0.724963821	meanmale
TRINITY_DN125389_c0_g3_i1	-3.163159516	meanmale
TRINITY_DN135969_c1_g1_i1	-0.796155817	meanmale
TRINITY_DN103653_c0_g1_i1	-3.942069996	meanmale
TRINITY_DN61677_c0_g1_i1	-5.491918163	meanmale
TRINITY_DN116915_c0_g1_i3	0.272990486	meanmale
TRINITY_DN136321_c2_g3_i3	0.354624089	meanmale
TRINITY_DN132538_c0_g2_i4	-2.337188175	meanmale
TRINITY_DN128272_c3_g2_i1	-1.947928948	meanmale
TRINITY_DN130781_c3_g1_i1	-1.767714922	meanmale
TRINITY_DN119419_c0_g2_i1	-1.062472188	meanmale
TRINITY_DN125712_c6_g6_i2	-0.753751126	meanmale
TRINITY_DN133996_c3_g8_i2	0.625187598	meanmale
TRINITY_DN122558_c2_g3_i1	-1.691751136	meanmale
TRINITY_DN133622_c0_g1_i6	-0.138079193	meanmale
TRINITY_DN129784_c1_g7_i1	2.828306205	meanmale
TRINITY_DN125604_c3_g3_i3	-0.254923652	meanmale
TRINITY_DN96740_c0_g1_i2	-2.436011565	meanmale
TRINITY_DN127513_c0_g1_i1	0.900440934	meanmale
TRINITY_DN130830_c0_g2_i1	-2.596322664	meanmale
TRINITY_DN122315_c2_g2_i3	0.317218944	meanmale
TRINITY_DN126029_c0_g1_i2	-1.435678066	meanmale
TRINITY_DN119608_c0_g2_i1	-1.992589677	meanmale
TRINITY_DN127135_c1_g1_i2	0.19079541	meanmale
TRINITY_DN92997_c0_g2_i1	-2.111466465	meanmale
TRINITY_DN127474_c0_g1_i3	2.083167576	meanmale
TRINITY_DN118083_c0_g1_i1	-3.367871863	meanmale
TRINITY_DN99366_c0_g2_i1	3.250105553	meanmale
TRINITY_DN126439_c0_g1_i1	1.54819346	meanmale
TRINITY_DN125710_c0_g2_i2	1.256513373	meanmale
TRINITY_DN123999_c6_g2_i3	-0.995027666	meanmale
TRINITY_DN129848_c0_g1_i1	-2.619310378	meanmale
TRINITY_DN132497_c3_g1_i1	-1.635759573	meanmale
TRINITY_DN93006_c0_g2_i1	-2.196762127	meanmale
TRINITY_DN126066_c2_g1_i1	-3.343477328	meanmale
TRINITY_DN96956_c0_g1_i1	-2.60483818	meanmale
TRINITY_DN130848_c0_g1_i4	1.811351773	meanmale
TRINITY_DN117075_c0_g1_i1	1.564269358	meanmale
TRINITY_DN127202_c3_g6_i1	-1.22114854	meanmale
TRINITY_DN132228_c1_g8_i1	-2.306967101	meanmale
TRINITY_DN115374_c0_g3_i1	-1.364337403	meanmale
TRINITY_DN158987_c0_g1_i1	-2.247126406	meanmale
TRINITY_DN111971_c0_g1_i1	-1.358188361	meanmale
TRINITY_DN132489_c2_g3_i3	-1.228087645	meanmale
TRINITY_DN102412_c0_g1_i1	-3.481102576	meanmale
TRINITY_DN121040_c0_g3_i2	-2.410577466	meanmale
TRINITY_DN111552_c0_g1_i1	3.713237689	meanmale
TRINITY_DN133788_c2_g1_i1	-3.356672451	meanmale
TRINITY_DN113753_c2_g1_i1	0.563903308	meanmale
TRINITY_DN123745_c1_g1_i5	-3.466759061	meanmale
TRINITY_DN117152_c0_g3_i2	-0.529508967	meanmale
TRINITY_DN166349_c0_g1_i1	-1.819219375	meanmale
TRINITY_DN135531_c2_g1_i4	1.546046067	meanmale
TRINITY_DN134349_c4_g2_i3	-2.577530434	meanmale
TRINITY_DN112117_c1_g1_i4	-0.349468592	meanmale
TRINITY_DN133116_c0_g2_i3	-2.44945516	meanmale
TRINITY_DN119041_c0_g1_i1	-1.120464203	meanmale
TRINITY_DN130517_c0_g2_i1	-0.439067607	meanmale
TRINITY_DN127049_c0_g3_i1	-2.90329106	meanmale
TRINITY_DN133040_c1_g1_i1	-1.297967787	meanmale
TRINITY_DN121931_c0_g1_i1	3.25728859	meanmale
TRINITY_DN110881_c0_g1_i1	-1.62917955	meanmale
TRINITY_DN132844_c0_g2_i1	-2.343885918	meanmale
TRINITY_DN119389_c0_g1_i1	1.993764987	meanmale
TRINITY_DN118786_c0_g2_i1	-2.449355415	meanmale
TRINITY_DN125643_c0_g1_i3	4.198976028	meanmale
TRINITY_DN129178_c2_g1_i1	2.832119643	meanmale
TRINITY_DN120930_c0_g1_i2	0.81825171	meanmale
TRINITY_DN127874_c6_g4_i6	-1.72823413	meanmale
TRINITY_DN120485_c1_g2_i1	-2.999171745	meanmale
TRINITY_DN123642_c0_g1_i2	-3.6892905	meanmale
TRINITY_DN123099_c0_g1_i6	-0.820138249	meanmale
TRINITY_DN123043_c0_g1_i1	-1.26379275	meanmale
TRINITY_DN105352_c0_g4_i1	-1.683919854	meanmale
TRINITY_DN3025_c0_g1_i1	1.337361952	meanmale
TRINITY_DN123319_c3_g4_i1	1.703035758	meanmale
TRINITY_DN108305_c0_g1_i1	-3.491181179	meanmale
TRINITY_DN126492_c5_g1_i3	3.511677708	meanmale
TRINITY_DN101813_c0_g1_i1	-3.653211399	meanmale
TRINITY_DN130540_c0_g1_i1	-2.270425819	meanmale
TRINITY_DN121089_c2_g2_i1	-0.650303502	meanmale
TRINITY_DN165190_c0_g1_i1	1.072909663	meanmale
TRINITY_DN135268_c2_g1_i9	-0.312810882	meanmale
TRINITY_DN126311_c2_g1_i1	-0.255450329	meanmale
TRINITY_DN107311_c0_g1_i1	1.069264762	meanmale
TRINITY_DN127175_c5_g1_i8	2.641742143	meanmale
TRINITY_DN128236_c0_g1_i1	-2.932453372	meanmale
TRINITY_DN115944_c0_g1_i1	0.169853648	meanmale
TRINITY_DN120902_c0_g1_i1	3.837170511	meanmale
TRINITY_DN127215_c2_g3_i2	-3.922884119	meanmale
TRINITY_DN128274_c3_g3_i1	-1.490753121	meanmale
TRINITY_DN115010_c0_g1_i1	-0.935883708	meanmale
TRINITY_DN117724_c0_g2_i1	-1.950137713	meanmale
TRINITY_DN128770_c1_g1_i1	-1.644367444	meanmale
TRINITY_DN127096_c0_g1_i2	2.226690902	meanmale
TRINITY_DN99366_c0_g1_i1	2.805449348	meanmale
TRINITY_DN122727_c0_g1_i1	-0.570817161	meanmale
TRINITY_DN67822_c0_g2_i1	0.322137019	meanmale
TRINITY_DN140224_c0_g1_i1	-2.430643666	meanmale
TRINITY_DN133914_c2_g1_i10	1.417929085	meanmale
TRINITY_DN126492_c5_g3_i1	3.229632223	meanmale
TRINITY_DN125304_c0_g1_i1	2.091702705	meanmale
TRINITY_DN135643_c4_g3_i1	1.348056218	meanmale
TRINITY_DN116978_c0_g1_i1	-0.510121925	meanmale
TRINITY_DN118833_c0_g1_i2	2.695684594	meanmale
TRINITY_DN93558_c0_g2_i1	4.502502865	meanmale
TRINITY_DN121465_c5_g5_i1	0.326541085	meanmale
TRINITY_DN114523_c0_g1_i1	-3.103890594	meanmale
TRINITY_DN112797_c0_g1_i1	-3.279773304	meanmale
TRINITY_DN133708_c1_g2_i1	-1.674740799	meanmale
TRINITY_DN183714_c0_g1_i1	-3.113410952	meanmale
TRINITY_DN120519_c2_g1_i1	-2.601215419	meanmale
TRINITY_DN103565_c0_g4_i1	0.371935429	meanmale
TRINITY_DN128016_c3_g5_i1	-2.852288617	meanmale
TRINITY_DN109302_c0_g2_i1	-1.806547746	meanmale
TRINITY_DN135060_c1_g2_i12	-2.684064331	meanmale
TRINITY_DN133763_c2_g2_i1	-2.514578652	meanmale
TRINITY_DN125277_c0_g2_i5	1.085655635	meanmale
TRINITY_DN110721_c0_g1_i2	-3.746287634	meanmale
TRINITY_DN110753_c0_g1_i1	-1.335130707	meanmale
TRINITY_DN114610_c0_g3_i1	-0.019753046	meanmale
TRINITY_DN129217_c0_g3_i1	-2.358340504	meanmale
TRINITY_DN124497_c3_g1_i2	2.194081356	meanmale
TRINITY_DN128784_c3_g1_i2	1.224007385	meanmale
TRINITY_DN136054_c1_g2_i1	-0.904577911	meanmale
TRINITY_DN133449_c1_g2_i5	-1.44076671	meanmale
TRINITY_DN133320_c2_g2_i1	1.314427619	meanmale
TRINITY_DN128186_c0_g1_i4	4.192114006	meanmale
TRINITY_DN131833_c2_g1_i5	-1.41746581	meanmale
TRINITY_DN130947_c0_g1_i1	-1.494069741	meanmale
TRINITY_DN197634_c0_g1_i1	-2.243664274	meanmale
TRINITY_DN99798_c0_g3_i1	-0.518985734	meanmale
TRINITY_DN207750_c0_g1_i1	-1.914854038	meanmale
TRINITY_DN121663_c1_g2_i1	0.951805209	meanmale
TRINITY_DN136496_c6_g1_i1	3.285635719	meanmale
TRINITY_DN134827_c1_g3_i1	-2.394128331	meanmale
TRINITY_DN124680_c0_g1_i1	-1.111813646	meanmale
TRINITY_DN127618_c5_g3_i1	-2.363782667	meanmale
TRINITY_DN119044_c0_g1_i2	-0.649945626	meanmale
TRINITY_DN129786_c0_g1_i2	1.668469401	meanmale
TRINITY_DN125506_c0_g1_i2	-0.164311498	meanmale
TRINITY_DN10201_c0_g1_i1	-1.320083288	meanmale
TRINITY_DN132849_c1_g1_i1	-1.834447468	meanmale
TRINITY_DN119370_c0_g2_i1	1.242286345	meanmale
TRINITY_DN119755_c1_g2_i1	2.555437659	meanmale
TRINITY_DN128437_c4_g4_i1	-4.082787197	meanmale
TRINITY_DN107229_c0_g1_i1	0.391546572	meanmale
