gid	sex	bias
-0.594296775	meanmale	female
3.920167994	meanmale	female
3.472120868	meanmale	female
NA	meanmale	female
4.769382013	meanmale	female
1.94252058	meanmale	female
2.503131482	meanmale	female
NA	meanmale	female
2.142001141	meanmale	female
3.794325875	meanmale	female
3.617328649	meanmale	female
-1.763828974	meanmale	female
2.683416629	meanmale	female
4.084927627	meanmale	female
-0.103561362	meanmale	female
4.881069004	meanmale	female
2.286282104	meanmale	female
0.202784586	meanmale	female
-1.094278	meanmale	female
3.860906945	meanmale	female
3.585748978	meanmale	female
NA	meanmale	female
2.459579654	meanmale	female
3.065612917	meanmale	female
NA	meanmale	female
2.326346085	meanmale	female
1.501142452	meanmale	female
5.376901272	meanmale	female
8.13329116	meanmale	female
5.79785553	meanmale	female
3.714566783	meanmale	female
3.627467259	meanmale	female
4.508320738	meanmale	female
3.003292451	meanmale	female
NA	meanmale	female
5.38452349	meanmale	female
-2.9041699	meanmale	female
5.306780802	meanmale	female
5.33210729	meanmale	female
3.410872126	meanmale	female
5.354244528	meanmale	female
-0.34052986	meanmale	female
3.197800156	meanmale	female
2.367750389	meanmale	female
3.461907586	meanmale	female
-0.253507601	meanmale	female
-1.523909035	meanmale	female
3.46057729	meanmale	female
NA	meanmale	female
2.753932682	meanmale	female
-0.433392379	meanmale	female
4.989569694	meanmale	female
0.684994055	meanmale	female
2.493225371	meanmale	female
3.432246837	meanmale	female
3.04953127	meanmale	female
-2.671578422	meanmale	female
4.97009766	meanmale	female
4.547620249	meanmale	female
3.795625052	meanmale	female
-3.040450597	meanmale	female
-1.122828561	meanmale	female
NA	meanmale	female
3.680076261	meanmale	female
1.157532682	meanmale	female
4.877204006	meanmale	female
2.125693654	meanmale	female
0.669228847	meanmale	female
-2.097953338	meanmale	female
1.417942103	meanmale	female
3.834844863	meanmale	female
4.199835073	meanmale	female
0.55608639	meanmale	female
3.811927011	meanmale	female
2.986837155	meanmale	female
1.344264908	meanmale	female
4.406916911	meanmale	female
3.939345143	meanmale	female
1.626419519	meanmale	female
-1.508044308	meanmale	female
6.317969995	meanmale	female
-0.581171041	meanmale	female
2.225094124	meanmale	female
-1.793160079	meanmale	female
1.455865024	meanmale	female
3.678691452	meanmale	female
3.101474107	meanmale	female
2.91207251	meanmale	female
-0.060242413	meanmale	female
0.406622623	meanmale	female
3.352130248	meanmale	female
4.945262468	meanmale	female
NA	meanmale	female
NA	meanmale	female
2.701376365	meanmale	female
3.465127432	meanmale	female
3.387924233	meanmale	female
-2.432481974	meanmale	female
6.254549127	meanmale	female
2.989199901	meanmale	female
0.356739247	meanmale	female
-1.066134739	meanmale	female
6.74956909	meanmale	female
2.584470036	meanmale	female
NA	meanmale	female
3.65344357	meanmale	female
NA	meanmale	female
5.178006862	meanmale	female
4.501544851	meanmale	female
-1.898272505	meanmale	female
4.69470049	meanmale	female
1.228849251	meanmale	female
6.528531822	meanmale	female
5.570040351	meanmale	female
2.930306934	meanmale	female
NA	meanmale	female
4.066978233	meanmale	female
3.030329516	meanmale	female
2.678420501	meanmale	female
-2.666706298	meanmale	female
1.065948821	meanmale	female
-0.545779701	meanmale	female
4.53174141	meanmale	female
5.44146502	meanmale	female
-2.410988526	meanmale	female
1.301301001	meanmale	female
-3.024153287	meanmale	female
-1.327595128	meanmale	female
2.139862949	meanmale	female
0.634469557	meanmale	female
5.052799064	meanmale	female
NA	meanmale	female
3.835416479	meanmale	female
-2.888549367	meanmale	female
1.53765473	meanmale	female
4.535690068	meanmale	female
4.94876249	meanmale	female
6.04248706	meanmale	female
4.281270631	meanmale	female
-2.224613461	meanmale	female
-2.002720758	meanmale	female
5.278280313	meanmale	female
0.845209803	meanmale	female
0.005497234	meanmale	female
4.379598491	meanmale	female
5.129319296	meanmale	female
4.875852471	meanmale	female
5.318347605	meanmale	female
4.449028434	meanmale	female
1.540864016	meanmale	female
5.699016506	meanmale	female
-0.393242822	meanmale	female
4.301996069	meanmale	female
2.438593282	meanmale	female
4.143556206	meanmale	female
2.110336363	meanmale	female
0.463607483	meanmale	female
-1.692047078	meanmale	female
4.704520801	meanmale	female
5.247037965	meanmale	female
NA	meanmale	female
3.312641461	meanmale	female
3.73711958	meanmale	female
-1.150666711	meanmale	female
3.889480994	meanmale	female
0.644801988	meanmale	female
0.098076258	meanmale	female
5.917195469	meanmale	female
0.46222439	meanmale	female
3.55344401	meanmale	female
3.36645608	meanmale	female
1.123931808	meanmale	female
3.087200729	meanmale	female
3.073941707	meanmale	female
2.348900359	meanmale	female
NA	meanmale	female
1.320153866	meanmale	female
1.67483728	meanmale	female
NA	meanmale	female
-0.656312642	meanmale	female
1.0200866	meanmale	female
-0.230762688	meanmale	female
3.294210029	meanmale	female
2.598869941	meanmale	female
NA	meanmale	female
2.569542806	meanmale	female
4.862713582	meanmale	female
4.485955296	meanmale	female
3.082366223	meanmale	female
4.77419334	meanmale	female
4.458719894	meanmale	female
3.226980638	meanmale	female
-0.537147058	meanmale	female
NA	meanmale	female
3.823696405	meanmale	female
3.670384153	meanmale	female
-0.803476679	meanmale	female
3.18806608	meanmale	female
6.320689626	meanmale	female
1.711921766	meanmale	female
2.132561451	meanmale	female
5.081318163	meanmale	female
1.656626512	meanmale	female
4.967792959	meanmale	female
2.603884488	meanmale	female
-1.604513636	meanmale	female
3.15428569	meanmale	female
1.030139791	meanmale	female
4.094091838	meanmale	female
4.026062069	meanmale	female
3.766893242	meanmale	female
-1.653725585	meanmale	female
3.820053393	meanmale	female
1.042840128	meanmale	female
-2.718638074	meanmale	female
1.728257963	meanmale	female
4.025499	meanmale	female
5.112961605	meanmale	female
-0.866862069	meanmale	female
-1.10025122	meanmale	female
NA	meanmale	female
1.315903603	meanmale	female
-0.975814589	meanmale	female
0.310549466	meanmale	female
3.729023436	meanmale	female
1.483505146	meanmale	female
0.026383161	meanmale	female
0.637291076	meanmale	female
4.663624022	meanmale	female
NA	meanmale	female
2.689100792	meanmale	female
2.983347459	meanmale	female
2.527094236	meanmale	female
NA	meanmale	female
-1.878155522	meanmale	female
2.068943445	meanmale	female
NA	meanmale	female
-0.600069434	meanmale	female
4.350898466	meanmale	female
2.273441263	meanmale	female
2.673232545	meanmale	female
NA	meanmale	female
-2.399052351	meanmale	female
-1.710020529	meanmale	female
3.779866964	meanmale	female
-0.214010515	meanmale	female
2.234549964	meanmale	female
2.485423226	meanmale	female
-0.899003815	meanmale	female
-0.928139716	meanmale	female
4.805068774	meanmale	female
-0.297455289	meanmale	female
2.018160432	meanmale	female
4.849275739	meanmale	female
3.817593083	meanmale	female
4.541820855	meanmale	female
3.279189448	meanmale	female
NA	meanmale	female
6.087299377	meanmale	female
-0.180070625	meanmale	female
4.848196383	meanmale	female
1.31277241	meanmale	female
1.676787071	meanmale	female
4.151939029	meanmale	female
0.561064917	meanmale	female
2.682088836	meanmale	female
1.429674128	meanmale	female
-1.064581851	meanmale	female
2.807779919	meanmale	female
5.906313412	meanmale	female
1.393724576	meanmale	female
NA	meanmale	female
-2.90728439	meanmale	female
0.458943327	meanmale	female
5.580927731	meanmale	female
-1.569272515	meanmale	female
NA	meanmale	female
1.49182848	meanmale	female
2.052226336	meanmale	female
2.320565426	meanmale	female
-2.4257527	meanmale	female
4.511012725	meanmale	female
1.59220903	meanmale	female
4.138273884	meanmale	female
3.822549956	meanmale	female
2.73402981	meanmale	female
2.784830491	meanmale	female
3.766907014	meanmale	female
4.762582696	meanmale	female
NA	meanmale	female
-1.059036321	meanmale	female
3.474264228	meanmale	female
-3.793440558	meanmale	female
4.744141058	meanmale	female
4.783483205	meanmale	female
-0.672542544	meanmale	female
3.759882071	meanmale	female
-0.477484289	meanmale	female
1.41734004	meanmale	female
-0.036301431	meanmale	female
NA	meanmale	female
3.486474889	meanmale	female
5.124982554	meanmale	female
5.515599236	meanmale	female
-2.840978009	meanmale	female
3.082899846	meanmale	female
0.361060242	meanmale	female
0.21127715	meanmale	female
NA	meanmale	female
2.59270763	meanmale	female
0.849456483	meanmale	female
3.694632416	meanmale	female
NA	meanmale	female
-0.905946459	meanmale	female
-0.967139027	meanmale	female
4.563739345	meanmale	female
2.870879479	meanmale	female
4.527894697	meanmale	female
3.651197899	meanmale	female
3.20279956	meanmale	female
2.668544518	meanmale	female
0.799732798	meanmale	female
-0.818577479	meanmale	female
2.247368738	meanmale	female
0.853790256	meanmale	female
0.734125467	meanmale	female
2.855325451	meanmale	female
2.5464988	meanmale	female
2.227259366	meanmale	female
4.508990191	meanmale	female
-2.750284584	meanmale	female
0.195944921	meanmale	female
-2.447715732	meanmale	female
-0.334749825	meanmale	female
1.58769432	meanmale	female
NA	meanmale	female
3.063201602	meanmale	female
1.963775291	meanmale	female
NA	meanmale	female
-0.082234518	meanmale	female
4.785002733	meanmale	female
4.077261288	meanmale	female
6.833244736	meanmale	female
-1.427625923	meanmale	female
NA	meanmale	female
5.5941999	meanmale	female
5.617607305	meanmale	female
3.03137723	meanmale	female
6.673328171	meanmale	female
-0.04361509	meanmale	female
1.397445967	meanmale	female
0.36729359	meanmale	female
5.645029136	meanmale	female
2.052933377	meanmale	female
4.11624876	meanmale	female
NA	meanmale	female
-0.522557256	meanmale	female
NA	meanmale	female
2.786924716	meanmale	female
-1.268820672	meanmale	female
1.228094285	meanmale	female
4.710818454	meanmale	female
-1.668681961	meanmale	female
1.382699774	meanmale	female
7.473735808	meanmale	female
-0.405323457	meanmale	female
4.087063417	meanmale	female
3.009936219	meanmale	female
-0.461549578	meanmale	female
2.660562762	meanmale	female
4.208892951	meanmale	female
1.033437561	meanmale	female
4.143204713	meanmale	female
6.695882342	meanmale	female
3.23227743	meanmale	female
-0.522825497	meanmale	female
5.802560916	meanmale	female
2.617029999	meanmale	female
1.201198675	meanmale	female
4.235045983	meanmale	female
-0.65949844	meanmale	female
2.821111415	meanmale	female
2.863981802	meanmale	female
-1.12015203	meanmale	female
4.35656511	meanmale	female
-1.085603676	meanmale	female
-0.153862416	meanmale	female
-2.1804851	meanmale	female
-1.18712849	meanmale	female
NA	meanmale	female
-2.642429308	meanmale	female
NA	meanmale	female
5.319284597	meanmale	female
4.65799736	meanmale	female
NA	meanmale	female
-2.773091575	meanmale	female
-0.846283932	meanmale	female
-0.889963472	meanmale	female
0.41972404	meanmale	female
0.274408544	meanmale	female
3.778589047	meanmale	female
NA	meanmale	female
3.103839092	meanmale	female
3.866892744	meanmale	female
NA	meanmale	female
3.312097901	meanmale	female
NA	meanmale	female
0.366430646	meanmale	female
2.942889229	meanmale	female
1.028765355	meanmale	female
NA	meanmale	female
2.354532982	meanmale	female
3.219253084	meanmale	female
3.287166107	meanmale	female
3.399443744	meanmale	female
-0.241901991	meanmale	female
3.588964952	meanmale	female
0.498920714	meanmale	female
3.757081321	meanmale	female
2.268427937	meanmale	female
2.177042964	meanmale	female
-2.034906019	meanmale	female
4.295701692	meanmale	female
5.723088285	meanmale	female
2.998128648	meanmale	female
5.035387648	meanmale	female
2.405022783	meanmale	female
3.250001924	meanmale	female
2.794791916	meanmale	female
5.956771608	meanmale	female
2.139116344	meanmale	female
4.978660112	meanmale	female
4.895089414	meanmale	female
5.824689847	meanmale	female
1.825299513	meanmale	female
3.633837779	meanmale	female
3.915891669	meanmale	female
1.535808182	meanmale	female
1.546192446	meanmale	female
1.248129713	meanmale	female
NA	meanmale	female
4.281243057	meanmale	female
-1.422478019	meanmale	female
3.604798871	meanmale	female
5.3716232	meanmale	female
0.508382133	meanmale	female
3.34254152	meanmale	female
-2.021598352	meanmale	female
-0.012773044	meanmale	female
1.784996295	meanmale	female
1.945352392	meanmale	female
1.167332998	meanmale	female
2.692952028	meanmale	female
4.632178027	meanmale	female
6.10838522	meanmale	female
0.152696075	meanmale	female
-1.890892281	meanmale	female
3.959085849	meanmale	female
4.352432889	meanmale	female
0.289883457	meanmale	female
4.239161055	meanmale	female
2.545242162	meanmale	female
4.945962063	meanmale	female
3.229330609	meanmale	female
2.805489066	meanmale	female
3.720115485	meanmale	female
-0.001879443	meanmale	female
1.904897995	meanmale	female
NA	meanmale	female
3.15630039	meanmale	female
2.623574409	meanmale	female
-0.565172927	meanmale	female
2.90932646	meanmale	female
2.343404334	meanmale	female
5.410028807	meanmale	female
-2.189001596	meanmale	female
2.532384518	meanmale	female
-2.003841268	meanmale	female
3.775984111	meanmale	female
2.835332678	meanmale	female
4.278496697	meanmale	female
-0.589414849	meanmale	female
2.904567109	meanmale	female
5.384609547	meanmale	female
1.421540439	meanmale	female
3.373571205	meanmale	female
6.23961812	meanmale	female
NA	meanmale	female
0.150535552	meanmale	female
0.688459082	meanmale	female
3.63214151	meanmale	female
0.999630355	meanmale	female
-4.21860597	meanmale	female
4.670300307	meanmale	female
4.896904235	meanmale	female
3.590381278	meanmale	female
2.209229086	meanmale	female
-1.416838764	meanmale	female
2.430013873	meanmale	female
2.3452658	meanmale	female
6.097739339	meanmale	female
1.618571832	meanmale	female
3.442271715	meanmale	female
3.233015054	meanmale	female
3.250977896	meanmale	female
2.635207303	meanmale	female
NA	meanmale	female
1.183989318	meanmale	female
3.374948007	meanmale	female
2.624207509	meanmale	female
4.1603284	meanmale	female
3.245093812	meanmale	female
1.582148383	meanmale	female
3.609965772	meanmale	female
0.80990885	meanmale	female
0.287328354	meanmale	female
1.095739521	meanmale	female
4.227516381	meanmale	female
-0.737367041	meanmale	female
0.435314337	meanmale	female
-0.214560762	meanmale	female
-0.797557344	meanmale	female
0.023353093	meanmale	female
0.232617226	meanmale	female
4.154320384	meanmale	female
-1.860505803	meanmale	female
2.510458429	meanmale	female
1.056194129	meanmale	female
-0.046204097	meanmale	female
NA	meanmale	female
-2.195439962	meanmale	female
0.766332413	meanmale	female
3.658882295	meanmale	female
4.499938296	meanmale	female
NA	meanmale	female
2.646951396	meanmale	female
5.310688541	meanmale	female
-0.675706526	meanmale	female
1.488020237	meanmale	female
4.901837503	meanmale	female
1.229871418	meanmale	female
3.180004122	meanmale	female
-0.168507529	meanmale	female
4.31525309	meanmale	female
6.336689092	meanmale	female
5.840364484	meanmale	female
-3.474330269	meanmale	female
4.639375072	meanmale	female
-0.465641959	meanmale	female
NA	meanmale	female
1.418821414	meanmale	female
2.149207069	meanmale	female
2.803511513	meanmale	female
1.509089422	meanmale	female
-1.83095981	meanmale	female
-0.22214797	meanmale	female
5.471345647	meanmale	female
-1.416520043	meanmale	female
NA	meanmale	female
4.289876984	meanmale	female
2.654928798	meanmale	female
4.091577542	meanmale	female
-1.704172756	meanmale	female
2.331923636	meanmale	female
-0.569438232	meanmale	female
-0.395300431	meanmale	female
1.211200698	meanmale	female
3.119403698	meanmale	female
1.39539519	meanmale	female
-1.219393858	meanmale	female
2.645164626	meanmale	female
3.47725613	meanmale	female
-2.541114271	meanmale	female
1.670957602	meanmale	female
